2/17/2022  11:51 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1184	0.165	53.526	
1185	0.180	53.592	
1186	0.180	53.625	
1187	0.195	53.691	
1188	0.200	53.724	
1189	0.195	53.790	
1190	0.195	53.823	
1191	0.205	53.889	
1192	0.200	53.922	
1193	0.225	53.988	
1194	0.225	54.022	
1195	0.225	54.087	
1196	0.225	54.120	
1197	0.230	54.187	
1198	0.230	54.220	
1199	0.245	54.286	
1200	0.240	54.319	
1201	0.250	54.384	
1202	0.250	54.417	
1203	0.230	54.483	
1204	0.230	54.517	
1205	0.225	54.582	
1206	0.220	54.615	
1207	0.210	54.681	
1208	0.200	54.714	
1209	0.190	54.780	
1210	0.190	54.814	
1211	0.185	54.880	
1212	0.185	54.913	
1213	0.190	54.978	
1214	0.185	55.011	
1215	0.185	55.077	
1216	0.190	55.111	
1217	0.205	55.176	
1218	0.205	55.209	
1219	0.185	55.276	
1220	0.175	55.308	
1221	0.180	55.375	
1222	0.185	55.407	
1223	0.175	55.473	
1224	0.175	55.506	
1225	0.180	55.572	
1226	0.180	55.605	
1227	0.190	55.671	
1228	0.190	55.704	
1229	0.180	55.770	
1230	0.175	55.804	
1231	0.165	55.870	
1232	0.165	55.902	
1233	0.155	55.968	
1234	0.160	56.001	
1235	0.160	56.067	
1236	0.160	56.101	
1237	0.170	56.167	
1238	0.170	56.200	
1239	0.185	56.265	
1240	0.185	56.298	
1241	0.220	56.364	
1242	0.225	56.397	
1243	0.230	56.464	
1244	0.230	56.496	
1245	0.220	56.563	
1246	0.220	56.596	
1247	0.240	56.662	
1248	0.240	56.694	
1249	0.230	56.761	
1250	0.240	56.794	
1251	0.235	56.859	
1252	0.235	56.893	
1253	0.250	56.958	
1254	0.245	56.991	
1255	0.220	57.058	
1256	0.225	57.091	
1257	0.230	57.157	
1258	0.225	57.189	
1259	0.235	57.255	
1260	0.240	57.288	
1261	0.235	57.355	
1262	0.240	57.387	
1263	0.215	57.453	
1264	0.215	57.486	
1265	0.215	57.553	
1266	0.215	57.586	
1267	0.185	57.652	
1268	0.180	57.684	
1269	0.185	57.750	
1270	0.185	57.783	
1271	0.165	57.849	
1272	0.170	57.882	
1273	0.185	57.948	
1274	0.185	57.982	
1275	0.175	58.047	
1276	0.175	58.080	
1277	0.200	58.146	
1278	0.200	58.179	
1279	0.220	58.245	
1280	0.220	58.278	
1281	0.215	58.344	
1282	0.210	58.377	
1283	0.195	58.445	
1284	0.195	58.476	
1285	0.215	58.544	
1286	0.210	58.575	
1287	0.215	58.641	
1288	0.215	58.674	
1289	0.185	58.741	
1290	0.190	58.774	
1291	0.170	58.839	
1292	0.160	58.873	
1293	0.160	58.938	
1294	0.160	58.971	
1295	0.160	59.037	
1296	0.165	59.070	
1297	0.180	59.136	
1298	0.175	59.169	
1299	0.215	59.269	
1300	0.210	59.301	
1301	0.210	59.368	
1302	0.220	59.400	
1303	0.235	59.466	
1304	0.235	59.499	
1305	0.225	59.565	
1306	0.220	59.598	
1307	0.270	59.665	
1308	0.280	59.697	
1309	0.285	59.765	
1310	0.275	59.796	
1311	0.250	59.895	
1312	0.260	59.928	
1313	0.320	59.994	
1314	0.325	60.027	
1315	0.435	60.126	
1316	0.430	60.159	
1317	0.420	60.226	
1318	0.325	60.258	
1319	0.295	60.324	
1320	0.285	60.358	
1321	0.215	60.423	
1322	0.215	60.457	
1323	0.210	60.523	
1324	0.210	60.555	
1325	0.210	60.622	
1326	0.210	60.654	
1327	0.190	60.721	
1328	0.190	60.753	
1329	0.190	60.819	
1330	0.185	60.852	
1331	0.190	60.919	
1332	0.270	60.951	
1333	0.175	61.017	
1334	0.180	61.051	
1335	0.195	61.118	
1336	0.185	61.149	
1337	0.200	61.248	
1338	0.200	61.281	
1339	0.220	61.347	
1340	0.230	61.380	
1341	0.330	61.447	
1342	0.235	61.479	
1343	0.255	61.578	
1344	0.270	61.611	
1345	0.315	61.678	
1346	0.410	61.710	
1347	0.320	61.809	
1348	0.320	61.842	
1349	0.330	61.908	
1350	0.340	61.941	
1351	0.365	62.009	
1352	0.370	62.040	
1353	0.510	62.139	
1354	0.460	62.172	
1355	0.450	62.271	
1356	0.440	62.305	
1357	0.415	62.370	
1358	0.415	62.403	
1359	0.400	62.471	
1360	0.395	62.502	
1361	0.375	62.602	
1362	0.370	62.634	
1363	0.350	62.733	
1364	0.345	62.766	
1365	0.345	62.833	
1366	0.350	62.865	
1367	0.350	62.964	
1368	0.350	62.997	
1369	0.350	63.064	
1370	0.350	63.096	
1371	0.345	63.163	
1372	0.345	63.195	
1373	0.345	63.294	
1374	0.345	63.327	
1375	0.345	63.393	
1376	0.345	63.426	
1377	0.340	63.493	
1378	0.340	63.525	
1379	0.340	63.624	
1380	0.340	63.657	
1381	0.340	63.724	
1382	0.340	63.757	
1383	0.335	63.855	
1384	0.330	63.888	
1385	0.320	63.988	
1386	0.320	64.020	
