3/3/2022  2:04 PM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1179	0.425	54.648	
1180	0.370	54.747	
1181	0.360	54.780	
1182	0.320	54.879	
1183	0.335	54.912	
1184	0.230	55.011	
1185	0.305	55.044	
1186	0.200	55.143	
1187	0.175	55.176	
1188	0.090	55.275	
1189	0.120	55.308	
1190	0.220	55.407	
1191	0.215	55.440	
1192	0.210	55.539	
1193	0.205	55.572	
1194	0.220	55.671	
1195	0.215	55.704	
1196	0.215	55.803	
1197	0.295	55.836	
1198	0.225	55.935	
1199	0.225	55.969	
1200	0.210	56.067	
1201	0.210	56.100	
1202	0.200	56.200	
1203	0.200	56.232	
1204	0.190	56.331	
1205	0.185	56.364	
1206	0.195	56.463	
1207	0.210	56.496	
1208	0.220	56.595	
1209	0.240	56.628	
1210	0.260	56.727	
1211	0.265	56.760	
1212	0.295	56.827	
1213	0.295	56.859	
1214	0.330	56.958	
1215	0.315	56.991	
1216	0.370	57.091	
1217	0.375	57.123	
1218	0.525	57.223	
1219	0.430	57.255	
1220	0.400	57.354	
1221	0.405	57.387	
1222	0.400	57.486	
1223	0.390	57.519	
1224	0.340	57.619	
1225	0.350	57.651	
1226	0.330	57.750	
1227	0.345	57.783	
1228	0.300	57.882	
1229	0.290	57.915	
1230	0.275	58.014	
1231	0.185	58.047	
1232	0.210	58.146	
1233	0.200	58.179	
1234	0.210	58.278	
1235	0.200	58.311	
1236	0.200	58.410	
1237	0.210	58.443	
1238	0.200	58.542	
1239	0.210	58.575	
1240	0.210	58.675	
1241	0.205	58.707	
1242	0.205	58.806	
1243	0.125	58.839	
1244	0.185	58.938	
1245	0.190	58.971	
1246	0.195	59.070	
1247	0.210	59.103	
1248	0.200	59.202	
1249	0.195	59.235	
1250	0.200	59.334	
1251	0.210	59.367	
1252	0.270	59.467	
1253	0.290	59.499	
1254	0.290	59.598	
1255	0.295	59.631	
1256	0.330	59.730	
1257	0.255	59.763	
1258	0.455	59.862	
1259	0.355	59.895	
1260	0.550	59.994	
1261	0.435	60.027	
1262	0.440	60.127	
1263	0.440	60.159	
1264	0.385	60.258	
1265	0.500	60.291	
1266	0.275	60.391	
1267	0.355	60.423	
1268	0.235	60.522	
1269	0.220	60.555	
1270	0.330	60.654	
1271	0.115	60.687	
1272	0.405	60.786	
1273	0.135	60.819	
1274	0.335	60.918	
1275	0.215	60.951	
1276	0.195	61.051	
1277	0.275	61.083	
1278	0.065	61.182	
1279	0.285	61.215	
1280	0.030	61.314	
1281	0.270	61.347	
1282	0.280	61.447	
1283	0.175	61.479	
1284	0.500	61.578	
1285	0.150	61.611	
1286	0.490	61.710	
1287	0.395	61.743	
1288	0.365	61.842	
1289	0.325	61.875	
1290	0.265	61.974	
1291	0.260	62.007	
1292	0.240	62.106	
1293	0.255	62.139	
1294	0.240	62.238	
1295	0.240	62.271	
1296	0.250	62.371	
1297	0.255	62.403	
1298	0.255	62.503	
1299	0.245	62.535	
1300	0.220	62.634	
1301	0.210	62.667	
1302	0.195	62.767	
