2/17/2022  11:40 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1182	0.095	53.659	
1183	0.095	53.691	
1184	0.110	53.758	
1185	0.110	53.790	
1186	0.105	53.856	
1187	0.105	53.890	
1188	0.115	53.955	
1189	0.115	53.988	
1190	0.120	54.054	
1191	0.125	54.088	
1192	0.120	54.153	
1193	0.125	54.187	
1194	0.130	54.252	
1195	0.130	54.286	
1196	0.130	54.351	
1197	0.135	54.384	
1198	0.125	54.451	
1199	0.125	54.483	
1200	0.120	54.549	
1201	0.120	54.582	
1202	0.130	54.648	
1203	0.130	54.681	
1204	0.120	54.747	
1205	0.120	54.780	
1206	0.130	54.847	
1207	0.130	54.880	
1208	0.135	54.945	
1209	0.135	54.978	
1210	0.100	55.044	
1211	0.100	55.078	
1212	0.090	55.143	
1213	0.090	55.176	
1214	0.085	55.242	
1215	0.090	55.275	
1216	0.095	55.341	
1217	0.090	55.374	
1218	0.100	55.440	
1219	0.100	55.473	
1220	0.080	55.539	
1221	0.085	55.572	
1222	0.080	55.638	
1223	0.080	55.672	
1224	0.080	55.737	
1225	0.080	55.770	
1226	0.075	55.836	
1227	0.080	55.869	
1228	0.085	55.936	
1229	0.080	55.969	
1230	0.085	56.034	
1231	0.165	56.067	
1232	0.075	56.133	
1233	0.075	56.167	
1234	0.085	56.232	
1235	0.080	56.265	
1236	0.080	56.331	
1237	0.085	56.365	
1238	0.080	56.431	
1239	0.080	56.463	
1240	0.085	56.529	
1241	0.085	56.562	
1242	0.110	56.629	
1243	0.110	56.661	
1244	0.140	56.727	
1245	0.140	56.761	
1246	0.140	56.826	
1247	0.135	56.859	
1248	0.135	56.925	
1249	0.135	56.958	
1250	0.140	57.024	
1251	0.135	57.058	
1252	0.135	57.123	
1253	0.135	57.157	
1254	0.130	57.222	
1255	0.130	57.255	
1256	0.140	57.321	
1257	0.135	57.355	
1258	0.120	57.421	
1259	0.120	57.453	
1260	0.120	57.520	
1261	0.120	57.552	
1262	0.125	57.619	
1263	0.125	57.651	
1264	0.115	57.717	
1265	0.120	57.750	
1266	0.105	57.817	
1267	0.105	57.849	
1268	0.100	57.916	
1269	0.095	57.948	
1270	0.090	58.015	
1271	0.090	58.047	
1272	0.090	58.113	
1273	0.090	58.146	
1274	0.100	58.212	
1275	0.100	58.245	
1276	0.095	58.311	
1277	0.100	58.344	
1278	0.085	58.410	
1279	0.080	58.443	
1280	0.085	58.510	
1281	0.085	58.542	
1282	0.080	58.609	
1283	0.085	58.641	
1284	0.085	58.708	
1285	0.080	58.740	
1286	0.090	58.806	
1287	0.090	58.839	
1288	0.095	58.905	
1289	0.095	58.938	
1290	0.095	59.004	
1291	0.090	59.037	
1292	0.095	59.103	
1293	0.100	59.136	
1294	0.115	59.202	
1295	0.115	59.235	
1296	0.135	59.301	
1297	0.135	59.334	
1298	0.145	59.401	
1299	0.145	59.433	
1300	0.155	59.500	
1301	0.155	59.533	
1302	0.145	59.599	
1303	0.150	59.631	
1304	0.155	59.697	
1305	0.165	59.730	
1306	0.180	59.797	
1307	0.175	59.829	
1308	0.190	59.898	
1309	0.195	59.928	
1310	0.185	60.027	
1311	0.195	60.060	
1312	0.175	60.160	
1313	0.185	60.192	
1314	0.180	60.260	
1315	0.175	60.291	
1316	0.165	60.391	
1317	0.155	60.423	
1318	0.155	60.489	
1319	0.155	60.522	
1320	0.130	60.588	
1321	0.135	60.621	
1322	0.115	60.687	
1323	0.110	60.721	
1324	0.100	60.786	
1325	0.105	60.819	
1326	0.120	60.886	
1327	0.120	60.918	
1328	0.110	60.985	
1329	0.105	61.017	
1330	0.105	61.083	
1331	0.105	61.116	
1332	0.100	61.182	
1333	0.095	61.216	
1334	0.090	61.283	
1335	0.095	61.314	
1336	0.100	61.413	
1337	0.115	61.447	
1338	0.105	61.514	
1339	0.110	61.545	
1340	0.130	61.645	
1341	0.050	61.677	
1342	0.145	61.745	
1343	0.140	61.776	
1344	0.130	61.875	
1345	0.145	61.908	
1346	0.135	62.007	
1347	0.140	62.040	
1348	0.120	62.107	
1349	0.125	62.140	
1350	0.145	62.238	
1351	0.140	62.271	
1352	0.130	62.337	
1353	0.130	62.370	
1354	0.330	62.436	
1355	0.330	62.470	
1356	0.310	62.568	
1357	0.325	62.601	
1358	0.650	62.700	
1359	0.700	62.733	
1360	0.675	62.832	
1361	0.675	62.865	
1362	0.680	62.931	
1363	0.680	62.964	
1364	0.685	63.065	
1365	0.685	63.096	
1366	0.690	63.163	
1367	0.690	63.195	
1368	0.695	63.263	
1369	0.690	63.294	
1370	0.695	63.394	
1371	0.690	63.426	
1372	0.695	63.492	
1373	0.695	63.525	
1374	0.700	63.591	
1375	0.700	63.624	
1376	0.700	63.723	
1377	0.700	63.756	
1378	0.695	63.822	
1379	0.695	63.855	
1380	0.690	63.954	
1381	0.690	63.987	
1382	0.695	64.086	
1383	0.695	64.119	
1384	0.690	64.186	
1385	0.690	64.219	
1386	0.685	64.317	
1387	0.680	64.351	
1388	0.675	64.417	
1389	0.675	64.449	
1390	0.675	64.548	
1391	0.670	64.581	
1392	0.665	64.680	
1393	0.665	64.713	
1394	0.665	64.780	
1395	0.665	64.812	
1396	0.650	64.912	
1397	0.635	64.944	
1398	0.620	65.044	
1399	0.610	65.077	
1400	0.605	65.175	
1401	0.605	65.208	
1402	0.605	65.307	
1403	0.605	65.340	
1404	0.605	65.439	
1405	0.605	65.472	
1406	0.605	65.538	
1407	0.605	65.571	
1408	0.605	65.671	
1409	0.605	65.703	
1410	0.605	65.802	
1411	0.605	65.835	
1412	0.605	65.934	
1413	0.605	65.967	
1414	0.605	66.067	
1415	0.605	66.099	
1416	0.605	66.166	
1417	0.605	66.198	
1418	0.605	66.297	
1419	0.605	66.330	
1420	0.605	66.397	
1421	0.605	66.429	
1422	0.605	66.528	
