2/17/2022  11:37 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
387	-0.230	13.860	
388	-0.225	13.893	
389	-0.215	13.959	
390	-0.215	13.992	
391	-0.210	14.058	
392	-0.210	14.091	
393	-0.210	14.190	
394	-0.200	14.224	
395	-0.205	14.289	
396	-0.210	14.322	
397	-0.205	14.388	
398	-0.210	14.422	
399	-0.220	14.487	
400	-0.220	14.520	
401	-0.225	14.586	
402	-0.240	14.619	
403	-0.250	14.685	
404	-0.260	14.718	
405	-0.260	14.785	
406	-0.250	14.817	
407	-0.245	14.883	
408	-0.255	14.916	
409	-0.245	14.982	
410	-0.250	15.015	
411	-0.255	15.081	
412	-0.250	15.115	
413	-0.255	15.180	
414	-0.250	15.213	
415	-0.245	15.280	
416	-0.250	15.312	
417	-0.245	15.378	
418	-0.245	15.411	
419	-0.260	15.477	
420	-0.260	15.511	
421	-0.265	15.576	
422	-0.275	15.609	
423	-0.270	15.675	
424	-0.280	15.709	
425	-0.305	15.774	
426	-0.305	15.807	
427	-0.325	15.874	
428	-0.335	15.906	
429	-0.310	15.972	
430	-0.320	16.005	
431	-0.330	16.072	
432	-0.325	16.104	
433	-0.335	16.171	
434	-0.330	16.203	
435	-0.330	16.269	
436	-0.345	16.303	
437	-0.345	16.368	
438	-0.340	16.401	
439	-0.320	16.467	
440	-0.305	16.501	
441	-0.270	16.567	
442	-0.275	16.599	
443	-0.240	16.666	
444	-0.235	16.698	
445	-0.225	16.765	
446	-0.220	16.798	
447	-0.215	16.863	
448	-0.220	16.896	
449	-0.205	16.963	
450	-0.210	16.995	
451	-0.210	17.061	
452	-0.205	17.094	
453	-0.205	17.160	
454	-0.205	17.193	
455	-0.200	17.260	
456	-0.205	17.292	
457	-0.215	17.358	
458	-0.210	17.391	
459	-0.240	17.457	
460	-0.245	17.490	
461	-0.255	17.556	
462	-0.260	17.590	
463	-0.260	17.656	
464	-0.265	17.688	
465	-0.265	17.754	
466	-0.260	17.788	
467	-0.260	17.853	
468	-0.265	17.887	
469	-0.255	17.952	
470	-0.255	17.986	
471	-0.255	18.051	
472	-0.255	18.084	
473	-0.255	18.150	
474	-0.250	18.183	
475	-0.235	18.249	
476	-0.245	18.282	
477	-0.245	18.348	
478	-0.245	18.381	
479	-0.255	18.447	
480	-0.250	18.480	
481	-0.260	18.547	
482	-0.280	18.580	
483	-0.285	18.645	
484	-0.285	18.678	
485	-0.305	18.744	
486	-0.295	18.777	
487	-0.290	18.844	
488	-0.300	18.876	
489	-0.295	18.942	
490	-0.295	18.975	
491	-0.305	19.041	
492	-0.295	19.074	
493	-0.315	19.141	
494	-0.315	19.173	
495	-0.290	19.240	
496	-0.280	19.272	
497	-0.260	19.338	
498	-0.250	19.371	
499	-0.240	19.437	
500	-0.240	19.470	
501	-0.225	19.536	
502	-0.225	19.569	
503	-0.215	19.636	
504	-0.210	19.669	
505	-0.210	19.735	
506	-0.210	19.767	
507	-0.205	19.833	
508	-0.205	19.866	
509	-0.195	19.932	
510	-0.200	19.966	
511	-0.200	20.065	
512	-0.200	20.097	
513	-0.205	20.163	
514	-0.205	20.196	
515	-0.210	20.262	
516	-0.220	20.295	
517	-0.235	20.361	
518	-0.235	20.394	
519	-0.255	20.461	
520	-0.250	20.493	
521	-0.245	20.559	
522	-0.255	20.592	
523	-0.245	20.658	
524	-0.245	20.691	
525	-0.250	20.757	
526	-0.250	20.791	
527	-0.250	20.856	
528	-0.250	20.889	
529	-0.245	20.955	
530	-0.245	20.988	
531	-0.240	21.054	
532	-0.240	21.087	
533	-0.250	21.154	
534	-0.250	21.186	
535	-0.250	21.253	
536	-0.255	21.285	
537	-0.260	21.351	
538	-0.260	21.384	
539	-0.285	21.450	
540	-0.285	21.483	
541	-0.305	21.549	
542	-0.310	21.582	
543	-0.295	21.649	
544	-0.295	21.681	
545	-0.305	21.747	
546	-0.305	21.780	
547	-0.315	21.846	
548	-0.315	21.879	
549	-0.325	21.945	
550	-0.330	21.979	
551	-0.320	22.044	
552	-0.310	22.077	
553	-0.305	22.143	
554	-0.295	22.176	
555	-0.265	22.243	
556	-0.265	22.275	
557	-0.245	22.342	
558	-0.235	22.374	
559	-0.225	22.440	
560	-0.225	22.474	
561	-0.215	22.540	
562	-0.215	22.572	
563	-0.210	22.638	
564	-0.205	22.671	
565	-0.200	22.737	
566	-0.200	22.770	
567	-0.210	22.836	
568	-0.210	22.869	
569	-0.210	22.935	
570	-0.210	22.968	
571	-0.205	23.034	
572	-0.205	23.067	
573	-0.225	23.134	
574	-0.240	23.166	
575	-0.255	23.232	
576	-0.260	23.265	
577	-0.260	23.332	
578	-0.255	23.364	
579	-0.260	23.430	
580	-0.260	23.464	
581	-0.245	23.529	
582	-0.250	23.562	
583	-0.245	23.628	
584	-0.245	23.661	
585	-0.250	23.727	
586	-0.250	23.760	
587	-0.245	23.827	
588	-0.245	23.859	
589	-0.235	23.925	
590	-0.240	23.958	
591	-0.245	24.025	
592	-0.245	24.058	
593	-0.255	24.123	
594	-0.255	24.156	
595	-0.260	24.222	
596	-0.275	24.255	
597	-0.285	24.321	
598	-0.280	24.354	
599	-0.310	24.420	
600	-0.310	24.453	
601	-0.295	24.520	
602	-0.305	24.553	
603	-0.300	24.618	
604	-0.300	24.651	
605	-0.305	24.718	
606	-0.305	24.750	
607	-0.320	24.816	
608	-0.330	24.849	
609	-0.295	24.915	
610	-0.285	24.948	
611	-0.265	25.014	
612	-0.255	25.047	
613	-0.250	25.113	
614	-0.245	25.146	
615	-0.225	25.212	
616	-0.225	25.245	
617	-0.215	25.311	
618	-0.215	25.344	
619	-0.210	25.410	
620	-0.205	25.443	
621	-0.200	25.509	
622	-0.200	25.542	
623	-0.195	25.608	
624	-0.195	25.641	
625	-0.200	25.708	
626	-0.195	25.740	
627	-0.200	25.806	
628	-0.200	25.839	
629	-0.200	25.905	
630	-0.205	25.939	
631	-0.240	26.004	
632	-0.250	26.037	
633	-0.270	26.104	
634	-0.275	26.136	
635	-0.255	26.203	
636	-0.250	26.235	
637	-0.240	26.302	
638	-0.240	26.334	
639	-0.235	26.400	
640	-0.235	26.433	
641	-0.235	26.500	
642	-0.235	26.532	
643	-0.230	26.598	
644	-0.230	26.632	
645	-0.225	26.697	
646	-0.225	26.731	
647	-0.225	26.796	
648	-0.230	26.829	
649	-0.225	26.895	
650	-0.230	26.928	
651	-0.245	26.995	
652	-0.240	27.028	
653	-0.270	27.094	
654	-0.280	27.126	
655	-0.285	27.192	
656	-0.290	27.225	
657	-0.305	27.292	
658	-0.295	27.325	
659	-0.290	27.391	
660	-0.290	27.423	
661	-0.300	27.489	
662	-0.310	27.523	
663	-0.330	27.588	
664	-0.320	27.622	
665	-0.325	27.687	
666	-0.315	27.720	
667	-0.280	27.787	
668	-0.285	27.819	
669	-0.260	27.885	
670	-0.255	27.918	
671	-0.260	27.985	
672	-0.250	28.017	
673	-0.250	28.083	
674	-0.250	28.116	
675	-0.240	28.182	
676	-0.235	28.216	
677	-0.235	28.281	
678	-0.230	28.314	
679	-0.235	28.381	
680	-0.235	28.413	
681	-0.235	28.479	
682	-0.240	28.512	
683	-0.240	28.578	
684	-0.240	28.611	
685	-0.250	28.677	
686	-0.255	28.710	
687	-0.265	28.776	
688	-0.265	28.809	
689	-0.280	28.875	
690	-0.280	28.908	
691	-0.300	28.974	
692	-0.295	29.007	
693	-0.295	29.073	
694	-0.295	29.106	
695	-0.315	29.172	
696	-0.320	29.205	
697	-0.335	29.271	
698	-0.335	29.304	
699	-0.345	29.370	
700	-0.340	29.403	
701	-0.340	29.469	
702	-0.340	29.502	
703	-0.350	29.568	
704	-0.350	29.601	
705	-0.345	29.667	
706	-0.340	29.700	
707	-0.340	29.767	
708	-0.340	29.799	
709	-0.340	29.865	
710	-0.340	29.898	
711	-0.355	29.964	
712	-0.350	29.997	
713	-0.360	30.063	
714	-0.365	30.096	
715	-0.355	30.162	
716	-0.360	30.195	
717	-0.360	30.261	
718	-0.360	30.294	
719	-0.380	30.360	
720	-0.390	30.393	
721	-0.395	30.460	
722	-0.395	30.492	
723	-0.405	30.558	
724	-0.410	30.591	
725	-0.405	30.657	
726	-0.405	30.690	
727	-0.400	30.756	
728	-0.400	30.790	
729	-0.395	30.855	
730	-0.390	30.888	
731	-0.385	30.954	
732	-0.390	30.987	
733	-0.400	31.053	
734	-0.405	31.087	
735	-0.415	31.152	
736	-0.415	31.185	
737	-0.415	31.251	
738	-0.415	31.284	
739	-0.405	31.350	
740	-0.400	31.383	
741	-0.400	31.449	
742	-0.405	31.482	
743	-0.415	31.548	
744	-0.425	31.581	
745	-0.440	31.647	
746	-0.440	31.680	
747	-0.465	31.747	
748	-0.465	31.779	
749	-0.475	31.845	
750	-0.485	31.878	
751	-0.480	31.945	
752	-0.480	31.977	
753	-0.485	32.043	
754	-0.485	32.076	
755	-0.490	32.142	
756	-0.490	32.175	
757	-0.475	32.241	
758	-0.475	32.274	
759	-0.470	32.341	
760	-0.470	32.374	
761	-0.455	32.440	
762	-0.455	32.473	
763	-0.440	32.538	
764	-0.425	32.572	
765	-0.265	32.637	
766	-0.075	32.670	
767	0.050	32.736	
768	0.050	32.769	
769	0.030	32.835	
770	0.045	32.868	
771	0.045	32.935	
772	0.040	32.967	
773	0.045	33.033	
774	0.045	33.066	
775	0.140	33.132	
776	0.290	33.165	
777	0.400	33.231	
778	0.330	33.264	
779	0.350	33.363	
780	0.320	33.397	
781	0.285	33.462	
782	0.280	33.495	
783	0.310	33.561	
784	0.305	33.594	
785	0.310	33.660	
786	0.325	33.693	
787	0.350	33.760	
788	0.365	33.793	
789	0.395	33.859	
790	0.395	33.892	
791	0.390	33.957	
792	0.390	33.990	
793	0.465	34.056	
794	0.405	34.089	
795	0.370	34.188	
796	0.365	34.221	
797	0.365	34.287	
798	0.355	34.320	
799	0.360	34.386	
800	0.355	34.420	
801	0.305	34.518	
802	0.310	34.552	
803	0.290	34.617	
804	0.295	34.650	
805	0.295	34.716	
806	0.290	34.749	
807	0.375	34.816	
808	0.405	34.848	
809	0.350	34.914	
810	0.360	34.947	
811	0.340	35.014	
812	0.310	35.047	
813	0.295	35.112	
814	0.295	35.145	
815	0.240	35.211	
816	0.245	35.245	
817	0.190	35.310	
818	0.180	35.343	
819	0.195	35.410	
820	0.195	35.443	
821	0.190	35.509	
822	0.195	35.541	
823	0.145	35.607	
824	0.145	35.640	
825	0.145	35.707	
826	0.140	35.740	
827	0.145	35.805	
828	0.150	35.838	
829	0.125	35.905	
830	0.135	35.937	
831	0.150	36.003	
832	0.145	36.036	
833	0.185	36.102	
834	0.180	36.136	
835	0.180	36.201	
836	0.190	36.235	
837	0.210	36.300	
838	0.210	36.333	
839	0.235	36.399	
840	0.220	36.432	
841	0.185	36.498	
842	0.190	36.532	
843	0.185	36.597	
844	0.180	36.630	
845	0.205	36.696	
846	0.200	36.729	
847	0.210	36.795	
848	0.225	36.828	
849	0.235	36.895	
850	0.250	36.927	
851	0.265	36.993	
852	0.260	37.027	
853	0.285	37.092	
854	0.300	37.125	
855	0.290	37.191	
856	0.300	37.224	
857	0.285	37.290	
858	0.270	37.323	
859	0.255	37.390	
860	0.255	37.423	
861	0.235	37.489	
862	0.235	37.522	
863	0.210	37.588	
864	0.200	37.620	
865	0.210	37.686	
866	0.210	37.719	
867	0.230	37.785	
868	0.240	37.818	
869	0.225	37.884	
870	0.225	37.917	
871	0.255	37.983	
872	0.250	38.016	
873	0.255	38.082	
874	0.160	38.115	
875	0.145	38.181	
876	0.130	38.214	
877	0.125	38.281	
878	0.115	38.314	
879	0.120	38.380	
880	0.110	38.412	
881	0.070	38.478	
882	0.065	38.511	
883	0.060	38.577	
884	0.060	38.611	
885	0.075	38.676	
886	0.070	38.710	
887	0.070	38.775	
888	0.075	38.809	
889	0.085	38.875	
890	0.090	38.907	
891	0.125	38.973	
892	0.125	39.006	
893	0.155	39.072	
894	0.165	39.106	
895	0.180	39.171	
896	0.195	39.205	
897	0.190	39.270	
898	0.180	39.303	
899	0.180	39.369	
900	0.180	39.402	
901	0.180	39.469	
902	0.185	39.502	
903	0.185	39.567	
904	0.180	39.600	
905	0.210	39.666	
906	0.215	39.699	
907	0.245	39.765	
908	0.260	39.798	
909	0.265	39.865	
910	0.265	39.897	
911	0.300	39.963	
912	0.300	39.996	
913	0.305	40.062	
914	0.315	40.095	
915	0.250	40.161	
916	0.250	40.194	
917	0.250	40.260	
918	0.235	40.293	
919	0.240	40.359	
920	0.240	40.392	
921	0.190	40.458	
922	0.195	40.491	
923	0.205	40.557	
924	0.195	40.590	
925	0.230	40.656	
926	0.225	40.689	
927	0.210	40.755	
928	0.215	40.788	
929	0.220	40.854	
930	0.215	40.887	
931	0.125	40.953	
932	0.200	40.986	
933	0.130	41.052	
934	0.130	41.085	
935	0.105	41.151	
936	0.110	41.185	
937	0.100	41.250	
938	0.090	41.283	
939	0.060	41.349	
940	0.060	41.382	
941	0.050	41.448	
942	0.060	41.481	
943	0.065	41.547	
944	0.065	41.581	
945	0.085	41.646	
946	0.095	41.679	
947	0.110	41.745	
948	0.110	41.778	
949	0.130	41.844	
950	0.125	41.877	
951	0.175	41.943	
952	0.180	41.976	
953	0.210	42.042	
954	0.220	42.075	
955	0.185	42.141	
956	0.175	42.174	
957	0.175	42.241	
958	0.170	42.273	
959	0.175	42.339	
960	0.175	42.372	
961	0.155	42.438	
962	0.155	42.471	
963	0.185	42.537	
964	0.180	42.570	
965	0.240	42.636	
966	0.240	42.669	
967	0.225	42.735	
968	0.230	42.769	
969	0.275	42.834	
970	0.265	42.868	
971	0.290	42.933	
972	0.280	42.967	
973	0.230	43.032	
974	0.225	43.065	
975	0.120	43.131	
976	0.190	43.165	
977	0.210	43.230	
978	0.200	43.263	
979	0.165	43.329	
980	0.170	43.363	
981	0.170	43.428	
982	0.180	43.461	
983	0.210	43.527	
984	0.205	43.561	
985	0.220	43.626	
986	0.230	43.659	
987	0.225	43.725	
988	0.235	43.758	
989	0.190	43.825	
990	0.175	43.858	
991	0.130	43.923	
992	0.125	43.956	
993	0.105	44.022	
994	0.110	44.056	
995	0.080	44.121	
996	0.075	44.154	
997	0.070	44.220	
998	0.070	44.253	
999	0.065	44.319	
1000	0.070	44.352	
1001	0.060	44.418	
1002	0.065	44.451	
1003	0.080	44.518	
1004	0.080	44.550	
1005	0.095	44.616	
1006	0.100	44.649	
1007	0.090	44.716	
1008	0.095	44.748	
1009	0.140	44.814	
1010	0.140	44.847	
1011	0.190	44.914	
1012	0.185	44.946	
1013	0.150	45.012	
1014	0.150	45.045	
1015	0.150	45.111	
1016	0.145	45.144	
1017	0.160	45.211	
1018	0.155	45.243	
1019	0.150	45.309	
1020	0.155	45.342	
1021	0.180	45.409	
1022	0.185	45.441	
1023	0.230	45.508	
1024	0.230	45.541	
1025	0.225	45.606	
1026	0.235	45.639	
1027	0.250	45.705	
1028	0.255	45.738	
1029	0.255	45.804	
1030	0.245	45.837	
1031	0.210	45.904	
1032	0.215	45.936	
1033	0.190	46.002	
1034	0.195	46.035	
1035	0.185	46.101	
1036	0.180	46.134	
1037	0.180	46.200	
1038	0.190	46.233	
1039	0.210	46.299	
1040	0.215	46.332	
1041	0.200	46.398	
1042	0.195	46.431	
1043	0.210	46.498	
1044	0.210	46.530	
1045	0.215	46.596	
1046	0.220	46.629	
1047	0.145	46.696	
1048	0.135	46.729	
1049	0.120	46.794	
1050	0.115	46.827	
1051	0.125	46.894	
1052	0.120	46.926	
1053	0.070	46.992	
1054	0.065	47.026	
1055	0.065	47.091	
1056	0.060	47.124	
1057	0.085	47.190	
1058	0.085	47.223	
1059	0.080	47.289	
1060	0.080	47.323	
1061	0.110	47.389	
1062	0.110	47.421	
1063	0.155	47.488	
1064	0.150	47.520	
1065	0.165	47.587	
1066	0.170	47.619	
1067	0.205	47.685	
1068	0.215	47.718	
1069	0.260	47.784	
1070	0.255	47.817	
1071	0.205	47.883	
1072	0.210	47.916	
1073	0.190	47.982	
1074	0.195	48.015	
1075	0.200	48.081	
1076	0.195	48.114	
1077	0.185	48.180	
1078	0.195	48.213	
1079	0.225	48.279	
1080	0.235	48.312	
1081	0.265	48.378	
1082	0.265	48.412	
1083	0.300	48.478	
1084	0.310	48.510	
1085	0.305	48.577	
1086	0.315	48.609	
1087	0.280	48.675	
1088	0.275	48.708	
1089	0.270	48.775	
1090	0.260	48.808	
1091	0.225	48.873	
1092	0.235	48.907	
1093	0.185	48.973	
1094	0.185	49.005	
1095	0.190	49.071	
1096	0.185	49.104	
1097	0.200	49.170	
1098	0.205	49.203	
1099	0.185	49.269	
1100	0.190	49.302	
1101	0.230	49.369	
1102	0.225	49.401	
1103	0.235	49.468	
1104	0.140	49.501	
1105	0.145	49.567	
1106	0.140	49.599	
1107	0.125	49.665	
1108	0.120	49.699	
1109	0.110	49.764	
1110	0.110	49.797	
1111	0.070	49.864	
1112	0.070	49.896	
1113	0.070	49.962	
1114	0.070	49.995	
1115	0.080	50.061	
1116	0.080	50.095	
1117	0.085	50.160	
1118	0.090	50.193	
1119	0.100	50.259	
1120	0.105	50.292	
1121	0.125	50.358	
1122	0.125	50.391	
1123	0.160	50.457	
1124	0.170	50.490	
1125	0.215	50.556	
1126	0.225	50.589	
1127	0.240	50.655	
1128	0.240	50.689	
1129	0.240	50.755	
1130	0.235	50.787	
1131	0.210	50.853	
1132	0.215	50.886	
1133	0.175	50.952	
1134	0.170	50.986	
1135	0.205	51.051	
1136	0.205	51.084	
1137	0.265	51.151	
1138	0.355	51.183	
1139	0.280	51.249	
1140	0.280	51.282	
1141	0.330	51.348	
1142	0.325	51.382	
1143	0.320	51.447	
1144	0.320	51.480	
1145	0.255	51.546	
1146	0.250	51.579	
1147	0.225	51.645	
1148	0.220	51.678	
1149	0.230	51.744	
1150	0.220	51.777	
1151	0.190	51.843	
1152	0.190	51.876	
1153	0.180	51.943	
1154	0.175	51.975	
1155	0.195	52.042	
1156	0.190	52.075	
1157	0.190	52.140	
1158	0.200	52.174	
1159	0.195	52.239	
1160	0.195	52.272	
1161	0.170	52.339	
1162	0.165	52.372	
1163	0.145	52.438	
1164	0.140	52.470	
1165	0.110	52.536	
1166	0.115	52.569	
1167	0.090	52.635	
1168	0.085	52.669	
1169	0.075	52.735	
1170	0.075	52.767	
1171	0.070	52.834	
1172	0.075	52.867	
1173	0.080	52.932	
1174	0.080	52.965	
1175	0.105	53.031	
1176	0.110	53.065	
1177	0.115	53.131	
1178	0.120	53.164	
1179	0.120	53.229	
1180	0.125	53.263	
1181	0.185	53.328	
1182	0.185	53.361	
