2/17/2022  11:55 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
109	-0.220	3.828	
110	-0.235	3.861	
111	-0.245	3.894	
112	-0.255	3.927	
113	-0.260	3.960	
114	-0.260	3.995	
115	-0.260	4.026	
116	-0.270	4.059	
117	-0.265	4.092	
118	-0.270	4.125	
119	-0.265	4.158	
120	-0.265	4.191	
121	-0.265	4.224	
122	-0.275	4.257	
123	-0.275	4.291	
124	-0.275	4.324	
125	-0.280	4.356	
126	-0.275	4.389	
127	-0.270	4.422	
128	-0.265	4.455	
129	-0.255	4.488	
130	-0.250	4.521	
131	-0.245	4.554	
132	-0.240	4.587	
133	-0.235	4.620	
134	-0.235	4.653	
135	-0.230	4.686	
136	-0.230	4.719	
137	-0.225	4.752	
138	-0.215	4.785	
139	-0.205	4.818	
140	-0.185	4.851	
141	-0.170	4.884	
142	-0.160	4.917	
143	-0.155	4.950	
144	-0.160	4.983	
145	-0.165	5.016	
146	-0.170	5.049	
147	-0.175	5.082	
148	-0.180	5.115	
149	-0.190	5.148	
150	-0.195	5.181	
151	-0.205	5.214	
152	-0.210	5.247	
153	-0.210	5.280	
154	-0.205	5.313	
155	-0.205	5.346	
156	-0.210	5.379	
157	-0.210	5.412	
158	-0.215	5.445	
159	-0.215	5.478	
160	-0.210	5.511	
161	-0.210	5.544	
162	-0.215	5.577	
163	-0.215	5.610	
164	-0.215	5.643	
165	-0.215	5.676	
166	-0.220	5.709	
167	-0.225	5.742	
168	-0.230	5.775	
169	-0.230	5.808	
170	-0.235	5.842	
171	-0.230	5.874	
172	-0.230	5.907	
173	-0.235	5.940	
174	-0.235	5.974	
175	-0.235	6.006	
176	-0.230	6.039	
177	-0.235	6.072	
178	-0.235	6.106	
179	-0.230	6.139	
180	-0.215	6.171	
181	-0.210	6.205	
182	-0.205	6.237	
183	-0.200	6.270	
184	-0.200	6.303	
185	-0.195	6.337	
186	-0.190	6.370	
187	-0.185	6.403	
188	-0.185	6.435	
189	-0.185	6.468	
190	-0.190	6.501	
191	-0.190	6.534	
192	-0.180	6.567	
193	-0.175	6.600	
194	-0.180	6.633	
195	-0.180	6.666	
196	-0.190	6.699	
197	-0.205	6.732	
198	-0.215	6.765	
199	-0.225	6.798	
200	-0.235	6.831	
201	-0.235	6.864	
202	-0.245	6.897	
203	-0.245	6.930	
204	-0.245	6.963	
205	-0.250	6.996	
206	-0.250	7.029	
207	-0.250	7.062	
208	-0.260	7.096	
209	-0.260	7.128	
210	-0.260	7.161	
211	-0.260	7.194	
212	-0.260	7.227	
213	-0.260	7.260	
214	-0.260	7.293	
215	-0.255	7.326	
216	-0.245	7.359	
217	-0.235	7.392	
218	-0.230	7.425	
219	-0.225	7.458	
220	-0.220	7.491	
221	-0.220	7.525	
222	-0.215	7.557	
223	-0.210	7.590	
224	-0.215	7.623	
225	-0.205	7.656	
226	-0.195	7.689	
227	-0.180	7.722	
228	-0.165	7.756	
229	-0.155	7.788	
230	-0.155	7.822	
231	-0.155	7.854	
232	-0.160	7.887	
233	-0.160	7.920	
234	-0.165	7.953	
235	-0.170	7.986	
236	-0.175	8.020	
237	-0.180	8.052	
238	-0.190	8.085	
239	-0.195	8.118	
240	-0.190	8.152	
241	-0.190	8.184	
242	-0.195	8.217	
243	-0.200	8.250	
244	-0.200	8.284	
245	-0.200	8.316	
246	-0.205	8.350	
247	-0.205	8.382	
248	-0.205	8.415	
249	-0.205	8.448	
250	-0.205	8.481	
251	-0.205	8.515	
252	-0.210	8.547	
253	-0.210	8.581	
254	-0.215	8.613	
255	-0.215	8.646	
256	-0.215	8.679	
257	-0.215	8.712	
258	-0.220	8.745	
259	-0.220	8.778	
260	-0.220	8.811	
261	-0.225	8.844	
262	-0.220	8.877	
263	-0.220	8.910	
264	-0.225	8.943	
265	-0.230	8.976	
266	-0.235	9.009	
267	-0.235	9.043	
268	-0.235	9.077	
269	-0.240	9.109	
270	-0.240	9.141	
271	-0.240	9.174	
272	-0.240	9.207	
273	-0.235	9.240	
274	-0.225	9.273	
275	-0.220	9.306	
276	-0.225	9.339	
277	-0.220	9.372	
278	-0.215	9.405	
279	-0.195	9.472	
280	-0.185	9.504	
281	-0.190	9.537	
282	-0.205	9.570	
283	-0.220	9.603	
284	-0.230	9.636	
285	-0.240	9.669	
286	-0.250	9.702	
287	-0.250	9.735	
288	-0.255	9.768	
289	-0.255	9.801	
290	-0.255	9.834	
291	-0.255	9.867	
292	-0.255	9.900	
293	-0.255	9.934	
294	-0.255	9.966	
295	-0.260	9.999	
296	-0.260	10.033	
297	-0.265	10.066	
298	-0.255	10.131	
299	-0.245	10.164	
300	-0.240	10.197	
301	-0.235	10.230	
302	-0.230	10.263	
303	-0.220	10.296	
304	-0.220	10.329	
305	-0.220	10.362	
306	-0.220	10.395	
307	-0.210	10.428	
308	-0.205	10.461	
309	-0.195	10.496	
310	-0.195	10.527	
311	-0.165	10.593	
312	-0.155	10.626	
313	-0.150	10.659	
314	-0.145	10.692	
315	-0.150	10.725	
316	-0.155	10.758	
317	-0.165	10.791	
318	-0.170	10.824	
319	-0.175	10.890	
320	-0.185	10.923	
321	-0.190	10.956	
322	-0.185	11.022	
323	-0.180	11.055	
324	-0.175	11.121	
325	-0.175	11.154	
326	-0.180	11.187	
327	-0.195	11.253	
328	-0.195	11.286	
329	-0.205	11.352	
330	-0.210	11.385	
331	-0.210	11.451	
332	-0.210	11.484	
333	-0.210	11.517	
334	-0.210	11.550	
335	-0.215	11.583	
336	-0.210	11.616	
337	-0.220	11.682	
338	-0.220	11.715	
339	-0.235	11.782	
340	-0.240	11.815	
341	-0.240	11.880	
342	-0.240	11.913	
343	-0.235	11.979	
344	-0.225	12.012	
345	-0.210	12.078	
346	-0.195	12.111	
347	-0.185	12.178	
348	-0.190	12.210	
349	-0.180	12.276	
350	-0.180	12.309	
351	-0.175	12.375	
352	-0.175	12.408	
353	-0.185	12.474	
354	-0.285	12.507	
355	-0.230	12.573	
356	-0.245	12.606	
357	-0.255	12.672	
358	-0.255	12.705	
359	-0.265	12.772	
360	-0.270	12.804	
361	-0.265	12.871	
362	-0.265	12.903	
363	-0.270	12.969	
364	-0.255	13.002	
365	-0.240	13.068	
366	-0.235	13.101	
367	-0.215	13.167	
368	-0.215	13.201	
369	-0.215	13.233	
370	-0.215	13.299	
371	-0.210	13.332	
372	-0.195	13.398	
373	-0.175	13.431	
374	-0.150	13.497	
375	-0.145	13.530	
376	-0.150	13.596	
377	-0.155	13.629	
378	-0.170	13.695	
379	-0.180	13.729	
380	-0.190	13.794	
381	-0.195	13.827	
382	-0.195	13.893	
383	-0.200	13.926	
384	-0.195	13.993	
385	-0.195	14.025	
386	-0.195	14.091	
387	-0.195	14.125	
388	-0.200	14.191	
389	-0.200	14.223	
390	-0.205	14.289	
391	-0.210	14.323	
392	-0.205	14.388	
393	-0.210	14.421	
394	-0.205	14.487	
395	-0.210	14.520	
396	-0.205	14.586	
397	-0.210	14.619	
398	-0.205	14.685	
399	-0.205	14.718	
400	-0.205	14.784	
401	-0.195	14.817	
402	-0.185	14.883	
403	-0.180	14.916	
404	-0.175	14.982	
405	-0.175	15.015	
406	-0.170	15.081	
407	-0.170	15.114	
408	-0.155	15.180	
409	-0.150	15.213	
410	-0.170	15.280	
411	-0.185	15.312	
412	-0.220	15.378	
413	-0.225	15.411	
414	-0.240	15.477	
415	-0.245	15.511	
416	-0.245	15.576	
417	-0.245	15.609	
418	-0.250	15.676	
419	-0.250	15.708	
420	-0.255	15.774	
421	-0.250	15.808	
422	-0.230	15.874	
423	-0.230	15.906	
424	-0.220	15.972	
425	-0.215	16.005	
426	-0.215	16.104	
427	-0.210	16.137	
428	-0.210	16.203	
429	-0.200	16.236	
430	-0.160	16.303	
431	-0.150	16.335	
432	-0.145	16.401	
433	-0.150	16.434	
434	-0.155	16.500	
435	-0.155	16.533	
436	-0.155	16.600	
437	-0.155	16.632	
438	-0.155	16.698	
439	-0.155	16.731	
440	-0.150	16.797	
441	-0.150	16.830	
442	-0.155	16.896	
443	-0.155	16.929	
444	-0.170	16.995	
445	-0.175	17.028	
446	-0.185	17.094	
447	-0.190	17.127	
448	-0.195	17.193	
449	-0.195	17.226	
450	-0.195	17.292	
451	-0.200	17.325	
452	-0.200	17.391	
453	-0.200	17.424	
454	-0.215	17.491	
455	-0.215	17.523	
456	-0.210	17.589	
457	-0.210	17.623	
458	-0.190	17.689	
459	-0.185	17.721	
460	-0.170	17.787	
461	-0.175	17.821	
462	-0.165	17.886	
463	-0.165	17.919	
464	-0.155	17.985	
465	-0.155	18.018	
466	-0.170	18.085	
467	-0.185	18.117	
468	-0.215	18.183	
469	-0.230	18.216	
470	-0.245	18.282	
471	-0.245	18.315	
472	-0.255	18.414	
473	-0.255	18.447	
474	-0.255	18.513	
475	-0.255	18.546	
476	-0.260	18.613	
477	-0.260	18.645	
478	-0.235	18.711	
479	-0.230	18.745	
480	-0.220	18.810	
481	-0.215	18.843	
482	-0.210	18.910	
483	-0.205	18.942	
484	-0.205	19.009	
485	-0.205	19.041	
486	-0.180	19.108	
487	-0.165	19.140	
488	-0.150	19.206	
489	-0.150	19.239	
490	-0.155	19.305	
491	-0.155	19.339	
492	-0.155	19.404	
493	-0.155	19.437	
494	-0.160	19.503	
495	-0.155	19.536	
496	-0.155	19.602	
497	-0.155	19.635	
498	-0.150	19.701	
499	-0.145	19.734	
500	-0.155	19.800	
501	-0.160	19.833	
502	-0.170	19.899	
503	-0.180	19.932	
504	-0.185	19.998	
505	-0.190	20.031	
506	-0.190	20.098	
507	-0.190	20.130	
508	-0.190	20.230	
509	-0.195	20.262	
510	-0.210	20.329	
511	-0.210	20.361	
512	-0.210	20.427	
513	-0.210	20.460	
514	-0.195	20.526	
515	-0.185	20.559	
516	-0.170	20.625	
517	-0.170	20.659	
518	-0.165	20.725	
519	-0.165	20.757	
520	-0.155	20.823	
521	-0.150	20.856	
522	-0.160	20.923	
523	-0.175	20.955	
524	-0.210	21.021	
525	-0.215	21.054	
526	-0.235	21.121	
527	-0.235	21.154	
528	-0.245	21.219	
529	-0.240	21.252	
530	-0.240	21.318	
531	-0.245	21.351	
532	-0.245	21.418	
533	-0.245	21.450	
534	-0.240	21.516	
535	-0.235	21.550	
536	-0.235	21.616	
537	-0.230	21.648	
538	-0.215	21.714	
539	-0.210	21.748	
540	-0.205	21.813	
541	-0.205	21.846	
542	-0.200	21.912	
543	-0.185	21.946	
544	-0.150	22.011	
545	-0.145	22.045	
546	-0.150	22.111	
547	-0.155	22.143	
548	-0.155	22.209	
549	-0.160	22.242	
550	-0.165	22.308	
551	-0.160	22.342	
552	-0.165	22.407	
553	-0.165	22.440	
554	-0.150	22.506	
555	-0.150	22.540	
556	-0.145	22.605	
557	-0.145	22.638	
558	-0.160	22.704	
559	-0.170	22.737	
560	-0.180	22.804	
561	-0.185	22.836	
562	-0.190	22.902	
563	-0.190	22.935	
564	-0.195	23.001	
565	-0.195	23.034	
566	-0.195	23.100	
567	-0.200	23.133	
568	-0.205	23.199	
569	-0.205	23.232	
570	-0.205	23.298	
571	-0.205	23.332	
572	-0.190	23.397	
573	-0.180	23.430	
574	-0.175	23.497	
575	-0.175	23.529	
576	-0.165	23.595	
577	-0.165	23.628	
578	-0.165	23.694	
579	-0.160	23.727	
580	-0.155	23.793	
581	-0.160	23.826	
582	-0.190	23.892	
583	-0.205	23.925	
584	-0.230	23.992	
585	-0.235	24.024	
586	-0.245	24.091	
587	-0.245	24.124	
588	-0.250	24.189	
589	-0.255	24.223	
590	-0.255	24.288	
591	-0.255	24.322	
592	-0.245	24.387	
593	-0.240	24.420	
594	-0.235	24.486	
595	-0.240	24.519	
596	-0.225	24.586	
597	-0.225	24.619	
598	-0.225	24.684	
599	-0.220	24.718	
600	-0.195	24.783	
601	-0.185	24.817	
602	-0.155	24.882	
603	-0.150	24.915	
604	-0.160	24.981	
605	-0.160	25.014	
606	-0.160	25.081	
607	-0.160	25.113	
608	-0.160	25.180	
609	-0.165	25.212	
610	-0.165	25.279	
611	-0.170	25.311	
612	-0.160	25.377	
613	-0.160	25.410	
614	-0.160	25.476	
615	-0.160	25.509	
616	-0.170	25.576	
617	-0.175	25.608	
618	-0.180	25.674	
619	-0.180	25.707	
620	-0.185	25.774	
621	-0.190	25.806	
622	-0.195	25.872	
623	-0.195	25.905	
624	-0.200	25.972	
625	-0.200	26.004	
626	-0.210	26.071	
627	-0.205	26.103	
628	-0.215	26.169	
629	-0.210	26.202	
630	-0.190	26.268	
631	-0.180	26.301	
632	-0.170	26.367	
633	-0.170	26.400	
634	-0.170	26.466	
635	-0.170	26.499	
636	-0.155	26.565	
637	-0.155	26.599	
638	-0.175	26.665	
639	-0.190	26.697	
640	-0.220	26.763	
641	-0.225	26.796	
642	-0.245	26.863	
643	-0.245	26.895	
644	-0.250	26.961	
645	-0.250	26.994	
646	-0.250	27.061	
647	-0.250	27.093	
648	-0.250	27.160	
649	-0.250	27.192	
650	-0.240	27.258	
651	-0.235	27.291	
652	-0.215	27.358	
653	-0.210	27.390	
654	-0.200	27.456	
655	-0.205	27.489	
656	-0.205	27.556	
657	-0.200	27.588	
658	-0.165	27.654	
659	-0.160	27.687	
660	-0.145	27.754	
661	-0.145	27.786	
662	-0.150	27.885	
663	-0.145	27.918	
664	-0.145	27.985	
665	-0.145	28.018	
666	-0.140	28.083	
667	-0.140	28.116	
668	-0.140	28.183	
669	-0.140	28.216	
670	-0.135	28.281	
671	-0.130	28.314	
672	-0.140	28.381	
673	-0.145	28.413	
674	-0.160	28.479	
675	-0.160	28.512	
676	-0.170	28.578	
677	-0.170	28.611	
678	-0.170	28.677	
679	-0.180	28.710	
680	-0.180	28.776	
681	-0.185	28.810	
682	-0.195	28.876	
683	-0.200	28.909	
684	-0.205	28.974	
685	-0.205	29.008	
686	-0.195	29.073	
687	-0.190	29.106	
688	-0.180	29.172	
689	-0.175	29.206	
690	-0.165	29.271	
691	-0.165	29.304	
692	-0.150	29.370	
693	-0.145	29.404	
694	-0.165	29.469	
695	-0.175	29.502	
696	-0.210	29.568	
697	-0.215	29.601	
698	-0.235	29.668	
699	-0.235	29.700	
700	-0.245	29.799	
701	-0.245	29.832	
702	-0.250	29.898	
703	-0.255	29.931	
704	-0.255	29.997	
705	-0.250	30.030	
706	-0.235	30.129	
707	-0.230	30.162	
708	-0.215	30.228	
709	-0.210	30.261	
710	-0.210	30.327	
711	-0.205	30.361	
712	-0.200	30.426	
713	-0.190	30.459	
714	-0.160	30.526	
715	-0.155	30.558	
716	-0.150	30.624	
717	-0.150	30.657	
718	-0.150	30.723	
719	-0.150	30.756	
720	-0.145	30.822	
721	-0.145	30.856	
722	-0.145	30.921	
723	-0.145	30.954	
724	-0.145	31.021	
725	-0.140	31.053	
726	-0.135	31.119	
727	-0.130	31.153	
728	-0.140	31.218	
729	-0.140	31.251	
730	-0.150	31.317	
731	-0.155	31.351	
732	-0.160	31.416	
733	-0.160	31.450	
734	-0.165	31.515	
735	-0.165	31.548	
736	-0.165	31.614	
737	-0.170	31.647	
738	-0.180	31.714	
739	-0.180	31.746	
740	-0.185	31.812	
741	-0.185	31.845	
742	-0.185	31.912	
743	-0.185	31.944	
744	-0.180	32.011	
745	-0.180	32.044	
746	-0.185	32.110	
747	-0.180	32.142	
748	-0.175	32.208	
749	-0.175	32.241	
750	-0.170	32.307	
751	-0.165	32.340	
752	-0.160	32.406	
753	-0.160	32.439	
754	-0.155	32.506	
755	-0.155	32.538	
756	-0.150	32.604	
757	-0.150	32.637	
758	-0.140	32.703	
759	-0.135	32.737	
760	-0.130	32.803	
761	-0.120	32.835	
762	0.030	32.901	
763	-0.030	32.934	
764	0.040	33.001	
765	0.050	33.033	
766	0.080	33.099	
767	0.085	33.132	
768	0.100	33.232	
769	0.100	33.264	
770	0.090	33.331	
771	0.090	33.364	
772	0.085	33.429	
773	0.080	33.462	
774	0.070	33.528	
775	0.065	33.562	
776	0.080	33.628	
777	0.085	33.660	
778	0.115	33.759	
779	0.120	33.792	
780	0.135	33.858	
781	0.140	33.892	
782	0.155	33.957	
783	0.155	33.990	
784	0.155	34.089	
785	0.165	34.122	
786	0.155	34.188	
787	0.155	34.222	
788	0.150	34.287	
789	0.150	34.320	
790	0.155	34.419	
791	0.165	34.452	
792	0.180	34.518	
793	0.185	34.551	
794	0.200	34.617	
795	0.205	34.650	
796	0.215	34.716	
797	0.215	34.749	
798	0.235	34.815	
799	0.240	34.848	
800	0.240	34.914	
801	0.240	34.947	
802	0.235	35.047	
803	0.225	35.079	
804	0.215	35.145	
805	0.200	35.178	
806	0.180	35.244	
807	0.170	35.277	
808	0.150	35.343	
809	0.150	35.377	
810	0.150	35.442	
811	0.145	35.475	
812	0.145	35.541	
813	0.150	35.574	
814	0.160	35.640	
815	0.160	35.673	
816	0.150	35.740	
817	0.145	35.773	
818	0.155	35.838	
819	0.155	35.872	
820	0.150	35.937	
821	0.155	35.970	
822	0.140	36.036	
823	0.140	36.069	
824	0.145	36.136	
825	0.145	36.168	
826	0.130	36.234	
827	0.130	36.267	
828	0.130	36.333	
829	0.130	36.366	
830	0.150	36.432	
831	0.160	36.465	
832	0.165	36.531	
833	0.175	36.564	
834	0.170	36.630	
835	0.165	36.663	
836	0.175	36.729	
837	0.175	36.762	
838	0.175	36.828	
839	0.180	36.861	
840	0.185	36.927	
841	0.185	36.960	
842	0.165	37.026	
843	0.160	37.059	
844	0.160	37.125	
845	0.155	37.158	
846	0.165	37.224	
847	0.165	37.258	
848	0.170	37.323	
849	0.175	37.357	
850	0.195	37.423	
851	0.195	37.456	
852	0.200	37.521	
853	0.205	37.554	
854	0.215	37.621	
855	0.220	37.654	
856	0.230	37.720	
857	0.220	37.752	
858	0.230	37.818	
859	0.235	37.852	
860	0.220	37.917	
861	0.230	37.950	
862	0.215	38.016	
863	0.205	38.049	
864	0.180	38.115	
865	0.180	38.148	
866	0.150	38.214	
867	0.155	38.247	
868	0.150	38.314	
869	0.145	38.346	
870	0.145	38.412	
871	0.155	38.445	
872	0.160	38.511	
873	0.160	38.544	
874	0.160	38.611	
875	0.150	38.643	
876	0.160	38.709	
877	0.170	38.742	
878	0.175	38.808	
879	0.170	38.841	
880	0.075	38.907	
881	0.150	38.940	
882	0.145	39.006	
883	0.140	39.039	
884	0.145	39.105	
885	0.135	39.138	
886	0.140	39.204	
887	0.150	39.237	
888	0.160	39.303	
889	0.160	39.336	
890	0.165	39.402	
891	0.160	39.435	
892	0.160	39.501	
893	0.165	39.534	
894	0.175	39.600	
895	0.175	39.633	
896	0.180	39.699	
897	0.170	39.732	
898	0.170	39.798	
899	0.175	39.831	
900	0.150	39.897	
901	0.150	39.930	
902	0.170	39.996	
903	0.165	40.030	
904	0.175	40.095	
905	0.265	40.128	
906	0.190	40.194	
907	0.190	40.228	
908	0.215	40.294	
909	0.215	40.326	
910	0.225	40.392	
911	0.315	40.425	
912	0.240	40.492	
913	0.235	40.525	
914	0.235	40.590	
915	0.235	40.623	
916	0.240	40.689	
917	0.250	40.722	
918	0.245	40.788	
919	0.235	40.821	
920	0.215	40.887	
921	0.205	40.920	
922	0.185	40.986	
923	0.185	41.019	
924	0.165	41.086	
925	0.160	41.119	
926	0.145	41.184	
927	0.145	41.217	
928	0.155	41.283	
929	0.150	41.316	
930	0.150	41.382	
931	0.145	41.415	
932	0.150	41.481	
933	0.160	41.515	
934	0.175	41.580	
935	0.170	41.613	
936	0.180	41.680	
937	0.175	41.712	
938	0.170	41.778	
939	0.175	41.811	
940	0.145	41.877	
941	0.135	41.911	
942	0.135	41.976	
943	0.130	42.009	
944	0.145	42.075	
945	0.160	42.108	
946	0.165	42.174	
947	0.165	42.207	
948	0.175	42.273	
949	0.165	42.306	
950	0.160	42.372	
951	0.170	42.405	
952	0.165	42.472	
953	0.165	42.504	
954	0.170	42.571	
955	0.170	42.603	
956	0.160	42.669	
957	0.165	42.702	
958	0.240	42.768	
959	0.150	42.801	
960	0.165	42.867	
961	0.165	42.900	
962	0.180	42.966	
963	0.185	42.999	
964	0.195	43.065	
965	0.190	43.099	
966	0.195	43.165	
967	0.290	43.197	
968	0.215	43.263	
969	0.210	43.296	
970	0.205	43.363	
971	0.205	43.395	
972	0.190	43.461	
973	0.195	43.494	
974	0.205	43.560	
975	0.200	43.593	
976	0.205	43.659	
977	0.205	43.692	
978	0.175	43.758	
979	0.175	43.791	
980	0.155	43.857	
981	0.145	43.890	
982	0.145	43.956	
983	0.135	43.989	
984	0.125	44.055	
985	0.130	44.088	
986	0.135	44.154	
987	0.135	44.187	
988	0.140	44.253	
989	0.135	44.286	
990	0.145	44.352	
991	0.240	44.385	
992	0.175	44.452	
993	0.180	44.484	
994	0.180	44.550	
995	0.185	44.584	
996	0.180	44.649	
997	0.185	44.682	
998	0.170	44.749	
999	0.165	44.781	
1000	0.160	44.847	
1001	0.165	44.881	
1002	0.185	44.946	
1003	0.185	44.979	
1004	0.185	45.045	
1005	0.185	45.078	
1006	0.175	45.144	
1007	0.180	45.177	
1008	0.185	45.243	
1009	0.180	45.276	
1010	0.175	45.342	
1011	0.175	45.375	
1012	0.165	45.441	
1013	0.165	45.474	
1014	0.175	45.540	
1015	0.090	45.573	
1016	0.150	45.639	
1017	0.155	45.673	
1018	0.155	45.738	
1019	0.160	45.771	
1020	0.175	45.837	
1021	0.170	45.870	
1022	0.185	45.936	
1023	0.190	45.969	
1024	0.200	46.036	
1025	0.195	46.068	
1026	0.200	46.134	
1027	0.200	46.168	
1028	0.220	46.233	
1029	0.220	46.266	
1030	0.210	46.332	
1031	0.210	46.365	
1032	0.215	46.431	
1033	0.215	46.464	
1034	0.225	46.530	
1035	0.225	46.563	
1036	0.205	46.629	
1037	0.200	46.662	
1038	0.155	46.728	
1039	0.155	46.761	
1040	0.145	46.827	
1041	0.145	46.860	
1042	0.140	46.926	
1043	0.140	46.959	
1044	0.140	47.025	
1045	0.145	47.058	
1046	0.150	47.124	
1047	0.150	47.157	
1048	0.165	47.224	
1049	0.165	47.256	
1050	0.185	47.322	
1051	0.185	47.356	
1052	0.185	47.421	
1053	0.185	47.454	
1054	0.195	47.520	
1055	0.190	47.553	
1056	0.180	47.620	
1057	0.185	47.652	
1058	0.170	47.718	
1059	0.170	47.751	
1060	0.175	47.818	
1061	0.180	47.850	
1062	0.200	47.916	
1063	0.205	47.949	
1064	0.200	48.015	
1065	0.205	48.048	
1066	0.200	48.114	
1067	0.195	48.147	
1068	0.195	48.214	
1069	0.195	48.246	
1070	0.175	48.312	
1071	0.175	48.346	
1072	0.160	48.412	
1073	0.160	48.444	
1074	0.160	48.511	
1075	0.160	48.543	
1076	0.160	48.609	
1077	0.160	48.642	
1078	0.170	48.708	
1079	0.170	48.742	
1080	0.180	48.807	
1081	0.185	48.841	
1082	0.190	48.907	
1083	0.195	48.939	
1084	0.210	49.005	
1085	0.215	49.039	
1086	0.220	49.105	
1087	0.215	49.138	
1088	0.210	49.203	
1089	0.210	49.237	
1090	0.215	49.303	
1091	0.220	49.336	
1092	0.220	49.401	
1093	0.220	49.434	
1094	0.220	49.500	
1095	0.215	49.533	
1096	0.185	49.600	
1097	0.185	49.633	
1098	0.155	49.698	
1099	0.155	49.732	
1100	0.145	49.797	
1101	0.145	49.831	
1102	0.155	49.897	
1103	0.165	49.930	
1104	0.075	49.995	
1105	0.160	50.028	
1106	0.195	50.094	
1107	0.185	50.128	
1108	0.195	50.194	
1109	0.195	50.226	
1110	0.190	50.293	
1111	0.195	50.325	
1112	0.190	50.392	
1113	0.185	50.424	
1114	0.190	50.491	
1115	0.190	50.523	
1116	0.175	50.590	
1117	0.180	50.622	
1118	0.205	50.688	
1119	0.205	50.722	
1120	0.220	50.787	
1121	0.220	50.820	
1122	0.215	50.886	
1123	0.215	50.919	
1124	0.205	50.985	
1125	0.205	51.018	
1126	0.185	51.084	
1127	0.185	51.118	
1128	0.185	51.183	
1129	0.185	51.216	
1130	0.170	51.282	
1131	0.170	51.316	
1132	0.170	51.381	
1133	0.175	51.414	
1134	0.185	51.480	
1135	0.185	51.514	
1136	0.190	51.579	
1137	0.195	51.612	
1138	0.205	51.678	
1139	0.205	51.711	
1140	0.220	51.777	
1141	0.220	51.811	
1142	0.235	51.876	
1143	0.235	51.909	
1144	0.220	51.976	
1145	0.220	52.009	
1146	0.230	52.074	
1147	0.225	52.107	
1148	0.235	52.173	
1149	0.240	52.206	
1150	0.240	52.273	
1151	0.240	52.305	
1152	0.240	52.371	
1153	0.235	52.404	
1154	0.195	52.470	
1155	0.195	52.503	
1156	0.165	52.569	
1157	0.165	52.602	
1158	0.175	52.668	
1159	0.170	52.701	
1160	0.175	52.767	
1161	0.175	52.801	
1162	0.160	52.866	
1163	0.160	52.899	
1164	0.185	52.965	
1165	0.185	52.998	
1166	0.185	53.064	
1167	0.185	53.097	
1168	0.190	53.163	
1169	0.190	53.197	
1170	0.195	53.262	
1171	0.200	53.295	
1172	0.180	53.361	
1173	0.180	53.394	
1174	0.180	53.460	
1175	0.180	53.494	
1176	0.190	53.560	
1177	0.185	53.592	
1178	0.190	53.658	
1179	0.185	53.692	
1180	0.195	53.757	
1181	0.195	53.790	
1182	0.185	53.856	
1183	0.190	53.890	
