2/17/2022  11:58 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
181	-0.185	6.236	
182	-0.175	6.269	
183	-0.170	6.302	
184	-0.170	6.335	
185	-0.165	6.368	
186	-0.165	6.402	
187	-0.165	6.434	
188	-0.165	6.467	
189	-0.170	6.500	
190	-0.165	6.533	
191	-0.165	6.567	
192	-0.160	6.599	
193	-0.150	6.633	
194	-0.145	6.665	
195	-0.145	6.698	
196	-0.155	6.731	
197	-0.165	6.764	
198	-0.180	6.797	
199	-0.190	6.830	
200	-0.210	6.863	
201	-0.215	6.896	
202	-0.220	6.929	
203	-0.225	6.962	
204	-0.225	6.995	
205	-0.230	7.028	
206	-0.230	7.061	
207	-0.235	7.095	
208	-0.235	7.127	
209	-0.240	7.160	
210	-0.240	7.193	
211	-0.240	7.226	
212	-0.240	7.259	
213	-0.235	7.292	
214	-0.230	7.325	
215	-0.225	7.358	
216	-0.220	7.391	
217	-0.215	7.424	
218	-0.205	7.457	
219	-0.200	7.490	
220	-0.195	7.523	
221	-0.190	7.557	
222	-0.185	7.589	
223	-0.190	7.623	
224	-0.190	7.655	
225	-0.185	7.688	
226	-0.175	7.721	
227	-0.165	7.754	
228	-0.145	7.788	
229	-0.130	7.820	
230	-0.120	7.854	
231	-0.115	7.886	
232	-0.120	7.919	
233	-0.120	7.953	
234	-0.130	7.985	
235	-0.140	8.019	
236	-0.140	8.051	
237	-0.160	8.086	
238	-0.155	8.117	
239	-0.155	8.150	
240	-0.155	8.183	
241	-0.155	8.216	
242	-0.160	8.249	
243	-0.160	8.283	
244	-0.160	8.315	
245	-0.165	8.348	
246	-0.170	8.381	
247	-0.170	8.414	
248	-0.170	8.447	
249	-0.180	8.480	
250	-0.185	8.513	
251	-0.190	8.546	
252	-0.190	8.579	
253	-0.195	8.612	
254	-0.195	8.645	
255	-0.200	8.678	
256	-0.200	8.711	
257	-0.205	8.744	
258	-0.205	8.777	
259	-0.210	8.811	
260	-0.210	8.843	
261	-0.205	8.877	
262	-0.205	8.909	
263	-0.210	8.942	
264	-0.210	8.975	
265	-0.205	9.008	
266	-0.205	9.041	
267	-0.200	9.075	
268	-0.205	9.107	
269	-0.205	9.140	
270	-0.205	9.174	
271	-0.205	9.206	
272	-0.210	9.239	
273	-0.200	9.272	
274	-0.190	9.305	
275	-0.190	9.338	
276	-0.195	9.371	
277	-0.195	9.404	
278	-0.190	9.437	
279	-0.175	9.470	
280	-0.160	9.503	
281	-0.150	9.569	
282	-0.155	9.602	
283	-0.160	9.635	
284	-0.175	9.668	
285	-0.190	9.701	
286	-0.200	9.734	
287	-0.205	9.767	
288	-0.215	9.800	
289	-0.215	9.833	
290	-0.215	9.866	
291	-0.215	9.899	
292	-0.215	9.933	
293	-0.225	9.965	
294	-0.225	9.998	
295	-0.230	10.031	
296	-0.225	10.064	
297	-0.225	10.130	
298	-0.225	10.163	
299	-0.220	10.196	
300	-0.215	10.229	
301	-0.215	10.262	
302	-0.210	10.295	
303	-0.205	10.328	
304	-0.195	10.361	
305	-0.190	10.394	
306	-0.185	10.427	
307	-0.185	10.460	
308	-0.185	10.493	
309	-0.180	10.526	
310	-0.180	10.559	
311	-0.170	10.592	
312	-0.150	10.625	
313	-0.120	10.660	
314	-0.120	10.692	
315	-0.110	10.725	
316	-0.110	10.757	
317	-0.125	10.824	
318	-0.130	10.856	
319	-0.135	10.923	
320	-0.145	10.955	
321	-0.140	11.021	
322	-0.140	11.054	
323	-0.130	11.120	
324	-0.130	11.154	
325	-0.135	11.186	
326	-0.145	11.252	
327	-0.160	11.286	
328	-0.165	11.318	
329	-0.175	11.384	
330	-0.175	11.418	
331	-0.185	11.483	
332	-0.190	11.516	
333	-0.190	11.582	
334	-0.195	11.615	
335	-0.200	11.649	
336	-0.205	11.681	
337	-0.205	11.748	
338	-0.215	11.780	
339	-0.210	11.846	
340	-0.210	11.879	
341	-0.205	11.945	
342	-0.200	11.978	
343	-0.185	12.044	
344	-0.180	12.077	
345	-0.160	12.144	
346	-0.160	12.177	
347	-0.165	12.242	
348	-0.165	12.275	
349	-0.145	12.341	
350	-0.140	12.375	
351	-0.150	12.440	
352	-0.155	12.473	
353	-0.185	12.540	
354	-0.195	12.572	
355	-0.200	12.638	
356	-0.210	12.672	
357	-0.220	12.737	
358	-0.220	12.771	
359	-0.225	12.803	
360	-0.235	12.869	
361	-0.235	12.902	
362	-0.240	12.968	
363	-0.230	13.001	
364	-0.220	13.068	
365	-0.215	13.100	
366	-0.200	13.166	
367	-0.195	13.199	
368	-0.185	13.265	
369	-0.185	13.298	
370	-0.180	13.364	
371	-0.185	13.398	
372	-0.175	13.430	
373	-0.140	13.496	
374	-0.125	13.530	
375	-0.110	13.595	
376	-0.110	13.629	
377	-0.135	13.694	
378	-0.145	13.727	
379	-0.165	13.793	
380	-0.165	13.826	
381	-0.160	13.892	
382	-0.160	13.925	
383	-0.155	14.025	
384	-0.155	14.058	
385	-0.160	14.123	
386	-0.160	14.156	
387	-0.170	14.222	
388	-0.170	14.255	
389	-0.175	14.321	
390	-0.175	14.355	
391	-0.175	14.420	
392	-0.175	14.453	
393	-0.180	14.519	
394	-0.180	14.552	
395	-0.180	14.618	
396	-0.175	14.652	
397	-0.160	14.717	
398	-0.160	14.750	
399	-0.145	14.816	
400	-0.140	14.850	
401	-0.130	14.915	
402	-0.135	14.948	
403	-0.130	15.014	
404	-0.130	15.047	
405	-0.130	15.113	
406	-0.125	15.147	
407	-0.120	15.179	
408	-0.130	15.245	
409	-0.140	15.278	
410	-0.185	15.344	
411	-0.190	15.378	
412	-0.205	15.444	
413	-0.210	15.476	
414	-0.215	15.542	
415	-0.215	15.575	
416	-0.220	15.641	
417	-0.220	15.674	
418	-0.220	15.740	
419	-0.215	15.773	
420	-0.215	15.840	
421	-0.215	15.872	
422	-0.210	15.938	
423	-0.205	15.971	
424	-0.195	16.037	
425	-0.195	16.071	
426	-0.190	16.136	
427	-0.190	16.170	
428	-0.190	16.236	
429	-0.180	16.268	
430	-0.135	16.334	
431	-0.130	16.368	
432	-0.115	16.433	
433	-0.110	16.466	
434	-0.120	16.532	
435	-0.120	16.565	
436	-0.120	16.631	
437	-0.125	16.664	
438	-0.125	16.730	
439	-0.120	16.763	
440	-0.120	16.829	
441	-0.115	16.862	
442	-0.110	16.929	
443	-0.110	16.962	
444	-0.130	17.027	
445	-0.135	17.061	
446	-0.150	17.126	
447	-0.155	17.159	
448	-0.160	17.226	
449	-0.160	17.258	
450	-0.160	17.324	
451	-0.165	17.357	
452	-0.165	17.424	
453	-0.165	17.456	
454	-0.170	17.522	
455	-0.165	17.556	
456	-0.170	17.621	
457	-0.165	17.654	
458	-0.145	17.720	
459	-0.140	17.754	
460	-0.130	17.819	
461	-0.135	17.852	
462	-0.130	17.919	
463	-0.135	17.951	
464	-0.120	18.017	
465	-0.125	18.051	
466	-0.145	18.117	
467	-0.155	18.149	
468	-0.190	18.215	
469	-0.205	18.248	
470	-0.220	18.314	
471	-0.220	18.347	
472	-0.230	18.414	
473	-0.225	18.447	
474	-0.225	18.513	
475	-0.230	18.545	
476	-0.230	18.611	
477	-0.230	18.644	
478	-0.215	18.710	
479	-0.210	18.744	
480	-0.200	18.810	
481	-0.195	18.843	
482	-0.185	18.908	
483	-0.180	18.942	
484	-0.180	19.008	
485	-0.185	19.040	
486	-0.175	19.106	
487	-0.165	19.139	
488	-0.130	19.206	
489	-0.120	19.238	
490	-0.115	19.304	
491	-0.115	19.337	
492	-0.120	19.403	
493	-0.125	19.437	
494	-0.125	19.502	
495	-0.125	19.535	
496	-0.120	19.602	
497	-0.120	19.634	
498	-0.120	19.700	
499	-0.120	19.733	
500	-0.110	19.799	
501	-0.110	19.832	
502	-0.130	19.931	
503	-0.140	19.964	
504	-0.150	20.030	
505	-0.150	20.063	
506	-0.150	20.129	
507	-0.150	20.162	
508	-0.160	20.228	
509	-0.160	20.261	
510	-0.170	20.328	
511	-0.170	20.360	
512	-0.170	20.426	
513	-0.175	20.460	
514	-0.155	20.525	
515	-0.145	20.558	
516	-0.130	20.624	
517	-0.130	20.657	
518	-0.125	20.723	
519	-0.130	20.756	
520	-0.125	20.822	
521	-0.125	20.856	
522	-0.115	20.921	
523	-0.120	20.954	
524	-0.150	21.020	
525	-0.155	21.054	
526	-0.190	21.119	
527	-0.195	21.152	
528	-0.200	21.219	
529	-0.205	21.251	
530	-0.205	21.317	
531	-0.205	21.351	
532	-0.210	21.416	
533	-0.205	21.449	
534	-0.200	21.548	
535	-0.195	21.581	
536	-0.190	21.647	
537	-0.185	21.680	
538	-0.185	21.746	
539	-0.180	21.779	
540	-0.180	21.846	
541	-0.175	21.878	
542	-0.160	21.946	
543	-0.160	21.978	
544	-0.125	22.044	
545	-0.115	22.076	
546	-0.110	22.142	
547	-0.110	22.175	
548	-0.110	22.242	
549	-0.110	22.274	
550	-0.125	22.340	
551	-0.125	22.373	
552	-0.125	22.440	
553	-0.125	22.472	
554	-0.120	22.538	
555	-0.120	22.571	
556	-0.110	22.637	
557	-0.105	22.670	
558	-0.115	22.737	
559	-0.120	22.769	
560	-0.140	22.835	
561	-0.140	22.868	
562	-0.150	22.935	
563	-0.150	22.968	
564	-0.160	23.033	
565	-0.160	23.066	
566	-0.165	23.132	
567	-0.170	23.165	
568	-0.170	23.232	
569	-0.165	23.264	
570	-0.160	23.331	
571	-0.160	23.363	
572	-0.140	23.429	
573	-0.135	23.463	
574	-0.130	23.528	
575	-0.130	23.561	
576	-0.125	23.628	
577	-0.125	23.660	
578	-0.120	23.726	
579	-0.115	23.759	
580	-0.135	23.825	
581	-0.145	23.858	
582	-0.180	23.924	
583	-0.185	23.957	
584	-0.210	24.023	
585	-0.210	24.056	
586	-0.215	24.122	
587	-0.220	24.155	
588	-0.220	24.221	
589	-0.225	24.254	
590	-0.230	24.321	
591	-0.225	24.354	
592	-0.210	24.420	
593	-0.205	24.452	
594	-0.205	24.518	
595	-0.205	24.551	
596	-0.190	24.618	
597	-0.190	24.650	
598	-0.190	24.716	
599	-0.190	24.749	
600	-0.170	24.815	
601	-0.160	24.848	
602	-0.120	24.915	
603	-0.115	24.947	
604	-0.120	25.013	
605	-0.120	25.046	
606	-0.110	25.113	
607	-0.110	25.146	
608	-0.115	25.211	
609	-0.115	25.244	
610	-0.110	25.311	
611	-0.110	25.343	
612	-0.110	25.409	
613	-0.110	25.443	
614	-0.105	25.508	
615	-0.110	25.541	
616	-0.120	25.607	
617	-0.125	25.641	
618	-0.140	25.706	
619	-0.145	25.739	
620	-0.150	25.805	
621	-0.150	25.839	
622	-0.155	25.904	
623	-0.155	25.938	
624	-0.165	26.003	
625	-0.170	26.037	
626	-0.170	26.102	
627	-0.170	26.135	
628	-0.165	26.201	
629	-0.160	26.234	
630	-0.140	26.300	
631	-0.135	26.333	
632	-0.130	26.399	
633	-0.125	26.432	
634	-0.130	26.499	
635	-0.130	26.531	
636	-0.120	26.597	
637	-0.125	26.630	
638	-0.140	26.697	
639	-0.155	26.729	
640	-0.185	26.795	
641	-0.195	26.829	
642	-0.205	26.895	
643	-0.215	26.927	
644	-0.220	26.994	
645	-0.220	27.026	
646	-0.220	27.092	
647	-0.220	27.125	
648	-0.215	27.191	
649	-0.210	27.224	
650	-0.205	27.290	
651	-0.200	27.323	
652	-0.185	27.390	
653	-0.185	27.422	
654	-0.180	27.488	
655	-0.180	27.521	
656	-0.175	27.587	
657	-0.175	27.621	
658	-0.145	27.686	
659	-0.130	27.719	
660	-0.115	27.786	
661	-0.110	27.818	
662	-0.110	27.884	
663	-0.110	27.917	
664	-0.105	27.983	
665	-0.110	28.017	
666	-0.105	28.082	
667	-0.105	28.115	
668	-0.105	28.181	
669	-0.105	28.215	
670	-0.105	28.280	
671	-0.100	28.313	
672	-0.095	28.379	
673	-0.100	28.412	
674	-0.110	28.478	
675	-0.115	28.512	
676	-0.125	28.577	
677	-0.125	28.610	
678	-0.130	28.677	
679	-0.140	28.709	
680	-0.140	28.775	
681	-0.145	28.808	
682	-0.150	28.875	
683	-0.150	28.907	
684	-0.155	28.973	
685	-0.160	29.006	
686	-0.155	29.072	
687	-0.155	29.105	
688	-0.140	29.171	
689	-0.140	29.205	
690	-0.130	29.271	
691	-0.130	29.303	
692	-0.125	29.369	
693	-0.120	29.402	
694	-0.120	29.468	
695	-0.125	29.501	
696	-0.155	29.567	
697	-0.165	29.600	
698	-0.190	29.667	
699	-0.200	29.699	
700	-0.210	29.765	
701	-0.215	29.798	
702	-0.215	29.864	
703	-0.215	29.897	
704	-0.220	29.963	
705	-0.220	29.997	
706	-0.210	30.062	
707	-0.205	30.095	
708	-0.190	30.162	
709	-0.190	30.195	
710	-0.185	30.260	
711	-0.180	30.293	
712	-0.175	30.359	
713	-0.175	30.392	
714	-0.170	30.458	
715	-0.165	30.491	
716	-0.125	30.557	
717	-0.115	30.590	
718	-0.105	30.656	
719	-0.105	30.689	
720	-0.105	30.788	
721	-0.105	30.821	
722	-0.105	30.887	
723	-0.100	30.920	
724	-0.105	30.986	
725	-0.105	31.020	
726	-0.105	31.085	
727	-0.105	31.119	
728	-0.095	31.185	
729	-0.095	31.217	
730	-0.105	31.283	
731	-0.110	31.317	
732	-0.115	31.382	
733	-0.120	31.415	
734	-0.125	31.481	
735	-0.125	31.514	
736	-0.130	31.580	
737	-0.130	31.614	
738	-0.140	31.679	
739	-0.145	31.713	
740	-0.150	31.778	
741	-0.150	31.812	
742	-0.145	31.877	
743	-0.150	31.910	
744	-0.150	31.976	
745	-0.145	32.009	
746	-0.145	32.075	
747	-0.145	32.108	
748	-0.135	32.175	
749	-0.135	32.207	
750	-0.125	32.273	
751	-0.125	32.306	
752	-0.115	32.372	
753	-0.115	32.405	
754	-0.110	32.471	
755	-0.110	32.504	
756	-0.105	32.570	
757	-0.105	32.603	
758	-0.100	32.670	
759	-0.095	32.702	
760	-0.085	32.768	
761	-0.080	32.801	
762	-0.035	32.867	
763	-0.020	32.901	
764	0.055	32.966	
765	0.070	33.000	
766	0.105	33.065	
767	0.110	33.098	
768	0.125	33.197	
769	0.130	33.231	
770	0.130	33.296	
771	0.130	33.329	
772	0.135	33.395	
773	0.135	33.429	
774	0.110	33.494	
775	0.110	33.527	
776	0.115	33.593	
777	0.115	33.626	
778	0.135	33.692	
779	0.140	33.726	
780	0.160	33.791	
781	0.165	33.824	
782	0.190	33.890	
783	0.190	33.924	
784	0.200	34.022	
785	0.200	34.055	
786	0.205	34.121	
787	0.205	34.154	
788	0.190	34.220	
789	0.190	34.253	
790	0.190	34.319	
791	0.190	34.352	
792	0.200	34.419	
793	0.205	34.451	
794	0.215	34.517	
795	0.220	34.551	
796	0.235	34.616	
797	0.245	34.649	
798	0.265	34.748	
799	0.260	34.781	
800	0.290	34.847	
801	0.285	34.881	
802	0.280	34.946	
803	0.285	34.980	
804	0.270	35.045	
805	0.260	35.078	
806	0.250	35.144	
807	0.245	35.177	
808	0.215	35.243	
809	0.215	35.276	
810	0.180	35.342	
811	0.180	35.376	
812	0.185	35.441	
813	0.180	35.474	
814	0.180	35.540	
815	0.190	35.573	
816	0.180	35.639	
817	0.180	35.672	
818	0.185	35.739	
819	0.185	35.771	
820	0.180	35.837	
821	0.185	35.870	
822	0.190	35.937	
823	0.185	35.969	
824	0.180	36.035	
825	0.185	36.068	
826	0.185	36.134	
827	0.105	36.167	
828	0.160	36.233	
829	0.155	36.266	
830	0.160	36.332	
831	0.170	36.365	
832	0.200	36.433	
833	0.195	36.464	
834	0.215	36.531	
835	0.215	36.563	
836	0.200	36.629	
837	0.210	36.662	
838	0.220	36.728	
839	0.130	36.761	
840	0.220	36.827	
841	0.220	36.860	
842	0.130	36.926	
843	0.220	36.960	
844	0.200	37.026	
845	0.190	37.058	
846	0.200	37.124	
847	0.205	37.158	
848	0.205	37.223	
849	0.210	37.256	
850	0.225	37.323	
851	0.220	37.355	
852	0.245	37.421	
853	0.255	37.454	
854	0.245	37.520	
855	0.250	37.553	
856	0.260	37.619	
857	0.260	37.652	
858	0.270	37.718	
859	0.275	37.751	
860	0.280	37.817	
861	0.280	37.850	
862	0.275	37.916	
863	0.275	37.950	
864	0.265	38.015	
865	0.265	38.048	
866	0.245	38.114	
867	0.235	38.147	
868	0.210	38.213	
869	0.205	38.247	
870	0.190	38.313	
871	0.190	38.345	
872	0.200	38.411	
873	0.195	38.444	
874	0.210	38.510	
875	0.205	38.543	
876	0.180	38.610	
877	0.180	38.642	
878	0.195	38.708	
879	0.185	38.742	
880	0.200	38.807	
881	0.205	38.840	
882	0.195	38.906	
883	0.200	38.939	
884	0.195	39.005	
885	0.185	39.039	
886	0.170	39.104	
887	0.170	39.137	
888	0.165	39.204	
889	0.170	39.236	
890	0.195	39.302	
891	0.190	39.335	
892	0.210	39.401	
893	0.220	39.434	
894	0.225	39.500	
895	0.220	39.533	
896	0.210	39.599	
897	0.210	39.632	
898	0.215	39.699	
899	0.225	39.732	
900	0.300	39.797	
901	0.220	39.831	
902	0.200	39.896	
903	0.205	39.929	
904	0.215	39.995	
905	0.225	40.028	
906	0.235	40.094	
907	0.235	40.127	
908	0.240	40.193	
909	0.250	40.226	
910	0.270	40.292	
911	0.270	40.325	
912	0.285	40.391	
913	0.275	40.424	
914	0.280	40.490	
915	0.290	40.524	
916	0.270	40.589	
917	0.270	40.623	
918	0.285	40.688	
919	0.285	40.722	
920	0.285	40.787	
921	0.295	40.820	
922	0.275	40.886	
923	0.270	40.920	
924	0.250	40.985	
925	0.235	41.018	
926	0.220	41.085	
927	0.220	41.117	
928	0.200	41.184	
929	0.195	41.216	
930	0.195	41.282	
931	0.195	41.315	
932	0.195	41.381	
933	0.190	41.414	
934	0.190	41.480	
935	0.185	41.513	
936	0.205	41.579	
937	0.210	41.612	
938	0.220	41.678	
939	0.220	41.711	
940	0.215	41.777	
941	0.215	41.810	
942	0.190	41.876	
943	0.190	41.909	
944	0.180	41.975	
945	0.180	42.009	
946	0.205	42.075	
947	0.205	42.107	
948	0.210	42.173	
949	0.305	42.206	
950	0.220	42.273	
951	0.210	42.305	
952	0.220	42.371	
953	0.215	42.404	
954	0.220	42.470	
955	0.310	42.503	
956	0.225	42.570	
957	0.140	42.602	
958	0.220	42.668	
959	0.220	42.701	
960	0.210	42.767	
961	0.215	42.801	
962	0.215	42.866	
963	0.215	42.899	
964	0.240	42.965	
965	0.240	42.998	
966	0.255	43.064	
967	0.260	43.097	
968	0.260	43.163	
969	0.260	43.196	
970	0.275	43.262	
971	0.280	43.296	
972	0.280	43.361	
973	0.275	43.395	
974	0.250	43.461	
975	0.250	43.494	
976	0.255	43.560	
977	0.255	43.592	
978	0.270	43.659	
979	0.265	43.692	
980	0.245	43.757	
981	0.245	43.790	
982	0.225	43.856	
983	0.215	43.890	
984	0.205	43.955	
985	0.195	43.989	
986	0.190	44.054	
987	0.190	44.087	
988	0.195	44.153	
989	0.200	44.187	
990	0.200	44.252	
991	0.195	44.285	
992	0.190	44.352	
993	0.200	44.384	
994	0.290	44.450	
995	0.225	44.483	
996	0.215	44.550	
997	0.210	44.582	
998	0.220	44.648	
999	0.225	44.681	
1000	0.215	44.747	
1001	0.215	44.780	
1002	0.190	44.846	
1003	0.185	44.879	
1004	0.210	44.946	
1005	0.220	44.979	
1006	0.230	45.044	
1007	0.230	45.077	
1008	0.220	45.144	
1009	0.220	45.177	
1010	0.225	45.242	
1011	0.230	45.276	
1012	0.220	45.342	
1013	0.220	45.374	
1014	0.200	45.440	
1015	0.205	45.473	
1016	0.210	45.540	
1017	0.205	45.572	
1018	0.195	45.638	
1019	0.190	45.671	
1020	0.195	45.738	
1021	0.200	45.771	
1022	0.215	45.836	
1023	0.215	45.869	
1024	0.230	45.936	
1025	0.225	45.969	
1026	0.235	46.034	
1027	0.240	46.067	
1028	0.245	46.133	
1029	0.245	46.166	
1030	0.270	46.233	
1031	0.265	46.265	
1032	0.260	46.331	
1033	0.260	46.364	
1034	0.275	46.430	
1035	0.280	46.463	
1036	0.280	46.529	
1037	0.280	46.562	
1038	0.280	46.628	
1039	0.285	46.662	
1040	0.245	46.727	
1041	0.240	46.761	
1042	0.210	46.826	
1043	0.205	46.860	
1044	0.205	46.925	
1045	0.210	46.958	
1046	0.210	47.024	
1047	0.215	47.057	
1048	0.200	47.124	
1049	0.200	47.156	
1050	0.215	47.222	
1051	0.220	47.256	
1052	0.220	47.322	
1053	0.220	47.354	
1054	0.220	47.420	
1055	0.225	47.454	
1056	0.235	47.519	
1057	0.230	47.552	
1058	0.220	47.618	
1059	0.220	47.652	
1060	0.200	47.717	
1061	0.205	47.750	
1062	0.220	47.817	
1063	0.220	47.849	
1064	0.245	47.916	
1065	0.250	47.948	
1066	0.245	48.014	
1067	0.245	48.047	
1068	0.235	48.113	
1069	0.235	48.146	
1070	0.225	48.212	
1071	0.220	48.246	
1072	0.205	48.311	
1073	0.210	48.345	
1074	0.210	48.411	
1075	0.205	48.444	
1076	0.205	48.510	
1077	0.200	48.542	
1078	0.200	48.608	
1079	0.205	48.641	
1080	0.210	48.707	
1081	0.210	48.741	
1082	0.225	48.806	
1083	0.230	48.839	
1084	0.245	48.905	
1085	0.245	48.939	
1086	0.255	49.004	
1087	0.255	49.038	
1088	0.265	49.103	
1089	0.260	49.136	
1090	0.255	49.202	
1091	0.260	49.235	
1092	0.270	49.301	
1093	0.275	49.335	
1094	0.270	49.400	
1095	0.270	49.434	
1096	0.305	49.499	
1097	0.310	49.532	
1098	0.280	49.598	
1099	0.275	49.631	
1100	0.225	49.698	
1101	0.220	49.730	
1102	0.220	49.796	
1103	0.220	49.829	
1104	0.225	49.895	
1105	0.225	49.929	
1106	0.215	49.995	
1107	0.215	50.027	
1108	0.215	50.094	
1109	0.210	50.126	
1110	0.230	50.192	
1111	0.230	50.225	
1112	0.235	50.291	
1113	0.235	50.324	
1114	0.240	50.390	
1115	0.235	50.423	
1116	0.245	50.489	
1117	0.240	50.522	
1118	0.230	50.588	
1119	0.235	50.621	
1120	0.250	50.688	
1121	0.255	50.720	
1122	0.270	50.786	
1123	0.270	50.820	
1124	0.270	50.886	
1125	0.270	50.918	
1126	0.255	50.985	
1127	0.255	51.017	
1128	0.240	51.083	
1129	0.235	51.117	
1130	0.220	51.182	
1131	0.220	51.215	
1132	0.220	51.281	
1133	0.220	51.315	
1134	0.215	51.381	
1135	0.215	51.413	
1136	0.215	51.480	
1137	0.220	51.512	
1138	0.230	51.578	
1139	0.235	51.612	
1140	0.240	51.677	
1141	0.240	51.710	
1142	0.265	51.776	
1143	0.270	51.809	
1144	0.285	51.875	
1145	0.285	51.908	
1146	0.270	51.974	
1147	0.270	52.007	
1148	0.285	52.073	
1149	0.285	52.106	
1150	0.295	52.172	
1151	0.295	52.205	
1152	0.305	52.271	
1153	0.305	52.305	
1154	0.320	52.370	
1155	0.315	52.403	
1156	0.300	52.469	
1157	0.295	52.502	
1158	0.245	52.568	
1159	0.245	52.601	
1160	0.235	52.668	
1161	0.235	52.700	
1162	0.240	52.766	
1163	0.240	52.799	
1164	0.225	52.865	
1165	0.225	52.899	
1166	0.230	52.965	
1167	0.230	52.997	
1168	0.225	53.063	
1169	0.225	53.096	
1170	0.235	53.162	
1171	0.235	53.195	
1172	0.245	53.261	
1173	0.245	53.294	
1174	0.235	53.360	
1175	0.230	53.394	
1176	0.220	53.460	
1177	0.225	53.493	
1178	0.230	53.559	
1179	0.230	53.591	
1180	0.240	53.657	
1181	0.240	53.691	
1182	0.245	53.757	
1183	0.245	53.789	
