2/17/2022  11:48 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1185	0.175	53.921	
1186	0.245	53.954	
1187	0.175	54.021	
1188	0.175	54.053	
1189	0.180	54.119	
1190	0.175	54.152	
1191	0.185	54.218	
1192	0.190	54.252	
1193	0.185	54.317	
1194	0.185	54.350	
1195	0.200	54.417	
1196	0.200	54.449	
1197	0.185	54.515	
1198	0.185	54.549	
1199	0.165	54.614	
1200	0.165	54.647	
1201	0.180	54.713	
1202	0.175	54.746	
1203	0.165	54.812	
1204	0.170	54.846	
1205	0.055	54.911	
1206	0.065	54.944	
1207	0.145	55.011	
1208	0.140	55.043	
1209	0.135	55.110	
1210	0.135	55.142	
1211	0.135	55.209	
1212	0.125	55.241	
1213	0.140	55.307	
1214	0.135	55.340	
1215	0.140	55.407	
1216	0.140	55.439	
1217	0.225	55.505	
1218	0.140	55.538	
1219	0.170	55.604	
1220	0.175	55.638	
1221	0.175	55.703	
1222	0.180	55.736	
1223	0.275	55.802	
1224	0.170	55.835	
1225	0.185	55.901	
1226	0.265	55.934	
1227	0.185	56.001	
1228	0.185	56.033	
1229	0.245	56.099	
1230	0.160	56.132	
1231	0.050	56.199	
1232	0.150	56.231	
1233	0.135	56.297	
1234	0.130	56.330	
1235	0.140	56.429	
1236	0.145	56.462	
1237	0.160	56.528	
1238	0.160	56.561	
1239	0.160	56.627	
1240	0.160	56.660	
1241	0.175	56.726	
1242	0.170	56.759	
1243	0.175	56.825	
1244	0.180	56.858	
1245	0.175	56.925	
1246	0.170	56.957	
1247	0.195	57.023	
1248	0.190	57.056	
1249	0.200	57.123	
1250	0.205	57.155	
1251	0.195	57.221	
1252	0.195	57.254	
1253	0.210	57.320	
1254	0.200	57.353	
1255	0.210	57.419	
1256	0.215	57.452	
1257	0.205	57.518	
1258	0.200	57.551	
1259	0.185	57.617	
1260	0.180	57.650	
1261	0.175	57.716	
1262	0.180	57.749	
1263	0.170	57.815	
1264	0.165	57.848	
1265	0.160	57.915	
1266	0.165	57.947	
1267	0.160	58.046	
1268	0.155	58.079	
1269	0.165	58.178	
1270	0.160	58.211	
1271	0.170	58.277	
1272	0.160	58.310	
1273	0.160	58.378	
1274	0.170	58.409	
1275	0.255	58.508	
1276	0.285	58.541	
1277	0.185	58.607	
1278	0.110	58.640	
1279	0.210	58.706	
1280	0.210	58.739	
1281	0.210	58.838	
1282	0.200	58.871	
1283	0.175	58.938	
1284	0.175	58.970	
1285	0.165	59.069	
1286	0.160	59.102	
1287	0.145	59.169	
1288	0.140	59.201	
1289	0.145	59.300	
1290	0.155	59.333	
1291	0.160	59.401	
1292	0.160	59.432	
1293	0.155	59.531	
1294	0.160	59.564	
1295	0.170	59.663	
1296	0.180	59.696	
1297	0.175	59.795	
1298	0.190	59.828	
1299	0.205	59.927	
1300	0.225	59.960	
1301	0.220	60.059	
1302	0.220	60.092	
1303	0.245	60.191	
1304	0.250	60.224	
1305	0.315	60.290	
1306	0.315	60.323	
1307	0.325	60.422	
1308	0.335	60.455	
1309	0.125	60.523	
1310	0.265	60.554	
1311	0.180	60.653	
1312	0.170	60.686	
1313	0.150	60.752	
1314	0.150	60.785	
1315	0.150	60.884	
1316	0.150	60.917	
1317	0.165	61.016	
1318	0.160	61.049	
1319	0.170	61.148	
1320	0.165	61.181	
1321	0.180	61.247	
1322	0.185	61.280	
1323	0.195	61.379	
1324	0.200	61.412	
1325	0.200	61.511	
1326	0.215	61.544	
1327	0.220	61.611	
1328	0.220	61.643	
1329	0.245	61.742	
1330	0.325	61.775	
1331	0.440	61.874	
1332	0.440	61.907	
1333	0.480	62.006	
1334	0.400	62.039	
1335	0.610	62.138	
1336	0.515	62.171	
1337	0.505	62.271	
1338	0.510	62.303	
1339	0.520	62.402	
1340	0.510	62.435	
1341	0.495	62.534	
1342	0.495	62.567	
1343	0.535	62.634	
1344	0.535	62.666	
1345	0.535	62.765	
1346	0.530	62.798	
1347	0.505	62.897	
1348	0.465	62.930	
1349	0.410	63.030	
1350	0.410	63.062	
1351	0.430	63.194	
1352	0.435	63.227	
1353	0.440	63.327	
1354	0.450	63.359	
1355	0.460	63.459	
1356	0.465	63.491	
1357	0.480	63.559	
1358	0.480	63.590	
1359	0.485	63.690	
1360	0.490	63.722	
1361	0.480	63.821	
1362	0.475	63.854	
1363	0.465	63.954	
1364	0.450	63.986	
1365	0.415	64.085	
1366	0.410	64.118	
1367	0.380	64.217	
1368	0.375	64.250	
1369	0.355	64.349	
1370	0.355	64.382	
1371	0.345	64.449	
1372	0.345	64.481	
1373	0.340	64.580	
