2/17/2022  11:29 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1184	0.455	53.625	
1185	0.390	53.690	
1186	0.390	53.723	
1187	0.370	53.790	
1188	0.365	53.823	
1189	0.370	53.888	
1190	0.365	53.921	
1191	0.345	54.020	
1192	0.375	54.053	
1193	0.380	54.119	
1194	0.385	54.152	
1195	0.395	54.219	
1196	0.390	54.251	
1197	0.425	54.318	
1198	0.430	54.350	
1199	0.410	54.418	
1200	0.415	54.449	
1201	0.370	54.549	
1202	0.380	54.581	
1203	0.365	54.680	
1204	0.370	54.713	
1205	0.355	54.779	
1206	0.345	54.812	
1207	0.345	54.880	
1208	0.345	54.911	
1209	0.350	55.010	
1210	0.370	55.043	
1211	0.315	55.109	
1212	0.320	55.142	
1213	0.300	55.242	
1214	0.280	55.274	
1215	0.250	55.340	
1216	0.250	55.373	
1217	0.260	55.441	
1218	0.265	55.472	
1219	0.255	55.572	
1220	0.270	55.604	
1221	0.225	55.670	
1222	0.225	55.703	
1223	0.245	55.802	
1224	0.250	55.835	
1225	0.275	55.934	
1226	0.270	55.967	
1227	0.310	56.033	
1228	0.315	56.066	
1229	0.370	56.166	
1230	0.380	56.198	
1231	0.395	56.297	
1232	0.430	56.330	
1233	0.465	56.396	
1234	0.465	56.429	
1235	0.345	56.496	
1236	0.430	56.528	
1237	0.405	56.595	
1238	0.400	56.627	
1239	0.370	56.726	
1240	0.370	56.759	
1241	0.355	56.825	
1242	0.360	56.858	
1243	0.375	56.957	
1244	0.405	56.990	
1245	0.425	57.057	
1246	0.420	57.089	
1247	0.450	57.189	
1248	0.435	57.221	
1249	0.430	57.289	
1250	0.425	57.320	
1251	0.370	57.419	
1252	0.375	57.452	
1253	0.360	57.551	
1254	0.375	57.584	
1255	0.330	57.652	
1256	0.330	57.683	
1257	0.330	57.782	
1258	0.310	57.815	
1259	0.335	57.914	
1260	0.305	57.947	
1261	0.345	58.013	
1262	0.345	58.046	
1263	0.285	58.145	
1264	0.275	58.178	
1265	0.255	58.245	
1266	0.255	58.277	
1267	0.265	58.376	
1268	0.275	58.409	
1269	0.255	58.475	
1270	0.250	58.508	
1271	0.260	58.607	
1272	0.255	58.640	
1273	0.290	58.706	
1274	0.295	58.739	
1275	0.285	58.839	
1276	0.310	58.872	
1277	0.440	58.938	
1278	0.355	58.970	
1279	0.410	59.069	
1280	0.415	59.102	
1281	0.470	59.201	
1282	0.470	59.234	
1283	0.475	59.300	
1284	0.470	59.333	
1285	0.415	59.433	
1286	0.415	59.465	
1287	0.385	59.564	
1288	0.400	59.597	
1289	0.370	59.664	
1290	0.370	59.696	
1291	0.380	59.795	
1292	0.390	59.828	
1293	0.405	59.927	
1294	0.400	59.960	
1295	0.440	60.026	
1296	0.435	60.059	
1297	0.435	60.158	
1298	0.415	60.191	
1299	0.370	60.260	
1300	0.375	60.290	
1301	0.365	60.389	
1302	0.375	60.422	
1303	0.325	60.521	
1304	0.320	60.554	
1305	0.325	60.654	
1306	0.345	60.686	
1307	0.330	60.785	
1308	0.330	60.818	
1309	0.335	60.917	
1310	0.310	60.950	
1311	0.290	61.016	
1312	0.280	61.049	
1313	0.270	61.149	
1314	0.280	61.181	
1315	0.280	61.280	
1316	0.275	61.313	
1317	0.250	61.412	
1318	0.270	61.445	
1319	0.275	61.544	
1320	0.305	61.577	
1321	0.280	61.644	
1322	0.280	61.676	
1323	0.330	61.775	
1324	0.350	61.808	
1325	0.420	61.908	
1326	0.415	61.940	
1327	0.460	62.040	
1328	0.445	62.072	
1329	0.470	62.172	
1330	0.470	62.204	
1331	0.415	62.304	
1332	0.400	62.336	
1333	0.390	62.435	
1334	0.405	62.468	
1335	0.400	62.568	
1336	0.385	62.600	
1337	0.355	62.699	
1338	0.345	62.732	
1339	0.340	62.831	
1340	0.335	62.864	
1341	0.325	62.933	
1342	0.325	62.963	
1343	0.325	63.062	
1344	0.325	63.095	
1345	0.325	63.194	
1346	0.325	63.227	
1347	0.320	63.326	
1348	0.320	63.359	
1349	0.320	63.458	
1350	0.320	63.491	
1351	0.325	63.590	
1352	0.325	63.623	
1353	0.325	63.722	
1354	0.325	63.755	
1355	0.325	63.854	
1356	0.325	63.887	
1357	0.325	63.987	
1358	0.325	64.019	
1359	0.325	64.118	
