2/17/2022  11:34 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1184	0.315	53.790	
1185	0.330	53.823	
1186	0.170	53.889	
1187	0.250	53.922	
1188	0.250	53.989	
1189	0.250	54.021	
1190	0.235	54.087	
1191	0.235	54.120	
1192	0.240	54.186	
1193	0.235	54.220	
1194	0.245	54.285	
1195	0.240	54.318	
1196	0.245	54.385	
1197	0.245	54.417	
1198	0.245	54.483	
1199	0.245	54.517	
1200	0.250	54.582	
1201	0.245	54.615	
1202	0.240	54.681	
1203	0.240	54.714	
1204	0.220	54.780	
1205	0.220	54.814	
1206	0.225	54.879	
1207	0.220	54.913	
1208	0.225	54.978	
1209	0.225	55.012	
1210	0.205	55.077	
1211	0.200	55.111	
1212	0.190	55.176	
1213	0.185	55.209	
1214	0.190	55.276	
1215	0.190	55.309	
1216	0.205	55.374	
1217	0.205	55.407	
1218	0.210	55.474	
1219	0.210	55.506	
1220	0.225	55.573	
1221	0.220	55.606	
1222	0.205	55.671	
1223	0.200	55.705	
1224	0.195	55.770	
1225	0.195	55.803	
1226	0.190	55.869	
1227	0.195	55.902	
1228	0.205	55.969	
1229	0.210	56.001	
1230	0.195	56.067	
1231	0.200	56.100	
1232	0.210	56.166	
1233	0.210	56.199	
1234	0.225	56.266	
1235	0.220	56.298	
1236	0.210	56.364	
1237	0.220	56.397	
1238	0.145	56.463	
1239	0.140	56.497	
1240	0.240	56.562	
1241	0.235	56.595	
1242	0.240	56.661	
1243	0.245	56.694	
1244	0.245	56.760	
1245	0.150	56.793	
1246	0.245	56.859	
1247	0.240	56.892	
1248	0.235	56.958	
1249	0.240	56.992	
1250	0.235	57.058	
1251	0.240	57.090	
1252	0.245	57.157	
1253	0.245	57.190	
1254	0.250	57.256	
1255	0.255	57.288	
1256	0.265	57.355	
1257	0.270	57.387	
1258	0.165	57.453	
1259	0.260	57.486	
1260	0.245	57.553	
1261	0.240	57.585	
1262	0.225	57.651	
1263	0.225	57.685	
1264	0.215	57.750	
1265	0.220	57.783	
1266	0.215	57.850	
1267	0.210	57.883	
1268	0.205	57.948	
1269	0.205	57.981	
1270	0.195	58.047	
1271	0.205	58.080	
1272	0.210	58.146	
1273	0.210	58.180	
1274	0.220	58.245	
1275	0.225	58.278	
1276	0.220	58.344	
1277	0.225	58.377	
1278	0.225	58.443	
1279	0.215	58.476	
1280	0.215	58.542	
1281	0.215	58.575	
1282	0.195	58.641	
1283	0.200	58.674	
1284	0.280	58.741	
1285	0.200	58.774	
1286	0.195	58.840	
1287	0.200	58.872	
1288	0.295	58.939	
1289	0.210	58.971	
1290	0.230	59.038	
1291	0.225	59.070	
1292	0.210	59.136	
1293	0.215	59.170	
1294	0.225	59.236	
1295	0.225	59.269	
1296	0.225	59.336	
1297	0.225	59.367	
1298	0.205	59.434	
1299	0.210	59.466	
1300	0.305	59.533	
1301	0.220	59.565	
1302	0.230	59.632	
1303	0.320	59.664	
1304	0.250	59.730	
1305	0.250	59.763	
1306	0.290	59.830	
1307	0.290	59.862	
1308	0.325	59.928	
1309	0.325	59.961	
1310	0.345	60.027	
1311	0.350	60.060	
1312	0.380	60.128	
1313	0.375	60.159	
1314	0.350	60.259	
1315	0.335	60.291	
1316	0.305	60.359	
1317	0.305	60.390	
1318	0.270	60.489	
1319	0.260	60.522	
1320	0.235	60.588	
1321	0.225	60.621	
1322	0.235	60.689	
1323	0.240	60.720	
1324	0.215	60.820	
1325	0.215	60.852	
1326	0.225	60.920	
1327	0.220	60.951	
1328	0.235	61.050	
1329	0.240	61.083	
1330	0.235	61.182	
1331	0.230	61.215	
1332	0.225	61.282	
1333	0.230	61.315	
1334	0.225	61.380	
1335	0.220	61.413	
1336	0.200	61.480	
1337	0.205	61.512	
1338	0.200	61.580	
1339	0.200	61.611	
1340	0.210	61.711	
1341	0.200	61.743	
1342	0.220	61.809	
1343	0.215	61.842	
1344	0.215	61.941	
1345	0.225	61.974	
1346	0.230	62.041	
1347	0.230	62.073	
1348	0.240	62.172	
1349	0.245	62.205	
1350	0.255	62.271	
1351	0.250	62.304	
1352	0.245	62.404	
1353	0.240	62.436	
1354	0.230	62.535	
1355	0.225	62.568	
1356	0.230	62.668	
1357	0.225	62.700	
1358	0.215	62.767	
1359	0.215	62.800	
1360	0.215	62.898	
1361	0.210	62.931	
1362	0.200	62.997	
1363	0.200	63.030	
1364	0.195	63.096	
1365	0.195	63.129	
1366	0.190	63.228	
1367	0.190	63.261	
1368	0.190	63.329	
1369	0.190	63.360	
1370	0.190	63.460	
1371	0.190	63.492	
1372	0.190	63.591	
1373	0.190	63.624	
1374	0.190	63.690	
1375	0.190	63.723	
1376	0.195	63.822	
1377	0.195	63.855	
1378	0.195	63.954	
