1/27/2022  12:55 PM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1184	0.315	53.856	
1185	0.305	53.956	
1186	0.325	53.988	
1187	0.320	54.087	
1188	0.320	54.120	
1189	0.320	54.187	
1190	0.310	54.220	
1191	0.280	54.286	
1192	0.280	54.318	
1193	0.250	54.417	
1194	0.255	54.450	
1195	0.245	54.517	
1196	0.245	54.549	
1197	0.260	54.615	
1198	0.270	54.648	
1199	0.325	54.716	
1200	0.330	54.747	
1201	0.395	54.846	
1202	0.410	54.879	
1203	0.445	54.945	
1204	0.445	54.978	
1205	0.495	55.046	
1206	0.490	55.077	
1207	0.570	55.176	
1208	0.585	55.209	
1209	0.650	55.276	
1210	0.660	55.308	
1211	0.685	55.407	
1212	0.680	55.440	
1213	0.680	55.506	
1214	0.690	55.539	
1215	0.715	55.607	
1216	0.710	55.638	
1217	0.655	55.737	
1218	0.645	55.770	
1219	0.600	55.837	
1220	0.600	55.869	
1221	0.505	55.969	
1222	0.465	56.001	
1223	0.395	56.067	
1224	0.395	56.100	
1225	0.375	56.199	
1226	0.365	56.232	
1227	0.330	56.331	
1228	0.305	56.364	
1229	0.315	56.432	
1230	0.315	56.463	
1231	0.315	56.562	
1232	0.320	56.595	
1233	0.300	56.695	
1234	0.325	56.727	
1235	0.290	56.793	
1236	0.290	56.826	
1237	0.285	56.925	
1238	0.285	56.958	
1239	0.280	57.057	
1240	0.270	57.090	
1241	0.270	57.157	
1242	0.265	57.189	
1243	0.275	57.288	
1244	0.280	57.321	
1245	0.280	57.421	
1246	0.290	57.453	
1247	0.320	57.519	
1248	0.320	57.552	
1249	0.380	57.651	
1250	0.400	57.685	
1251	0.420	57.750	
1252	0.420	57.783	
1253	0.565	57.882	
1254	0.505	57.915	
1255	0.675	58.014	
1256	0.605	58.047	
1257	0.750	58.115	
1258	0.675	58.146	
1259	0.730	58.245	
1260	0.730	58.278	
1261	0.695	58.344	
1262	0.695	58.377	
1263	0.720	58.476	
1264	0.710	58.509	
1265	0.685	58.576	
1266	0.680	58.608	
1267	0.690	58.707	
1268	0.665	58.740	
1269	0.490	58.806	
1270	0.565	58.839	
1271	0.470	58.938	
1272	0.445	58.971	
1273	0.375	59.070	
1274	0.380	59.103	
1275	0.355	59.170	
1276	0.350	59.202	
1277	0.355	59.301	
1278	0.350	59.335	
1279	0.380	59.400	
1280	0.380	59.433	
1281	0.335	59.500	
1282	0.340	59.532	
1283	0.345	59.631	
1284	0.355	59.664	
1285	0.365	59.730	
1286	0.360	59.763	
1287	0.345	59.829	
1288	0.345	59.862	
1289	0.340	59.928	
1290	0.340	59.962	
1291	0.335	60.060	
1292	0.335	60.093	
1293	0.320	60.193	
1294	0.335	60.225	
1295	0.335	60.291	
1296	0.330	60.324	
1297	0.340	60.423	
1298	0.365	60.456	
1299	0.430	60.523	
1300	0.425	60.555	
1301	0.465	60.655	
1302	0.470	60.687	
1303	0.550	60.786	
1304	0.580	60.819	
1305	0.755	60.918	
1306	0.775	60.951	
1307	0.730	61.050	
1308	0.740	61.083	
1309	0.735	61.183	
1310	0.770	61.215	
1311	0.790	61.315	
1312	0.775	61.347	
1313	0.715	61.446	
1314	0.705	61.479	
1315	0.665	61.546	
1316	0.660	61.578	
1317	0.505	61.677	
1318	0.375	61.710	
1319	0.355	61.809	
1320	0.335	61.842	
1321	0.325	61.908	
1322	0.330	61.941	
1323	0.400	62.040	
1324	0.420	62.073	
1325	0.480	62.172	
1326	0.485	62.205	
1327	0.540	62.305	
1328	0.560	62.337	
1329	0.595	62.437	
1330	0.580	62.469	
1331	0.545	62.568	
1332	0.535	62.601	
1333	0.515	62.701	
1334	0.510	62.733	
1335	0.530	62.832	
1336	0.545	62.865	
1337	0.595	62.964	
1338	0.600	62.997	
1339	0.605	63.097	
1340	0.605	63.129	
1341	0.605	63.195	
1342	0.605	63.228	
1343	0.605	63.327	
1344	0.605	63.360	
1345	0.605	63.460	
1346	0.605	63.492	
1347	0.605	63.591	
1348	0.605	63.624	
1349	0.605	63.723	
1350	0.605	63.756	
1351	0.605	63.855	
1352	0.605	63.888	
1353	0.605	63.987	
1354	0.605	64.020	
1355	0.605	64.119	
1356	0.600	64.152	
1357	0.605	64.252	
1358	0.605	64.284	
1359	0.605	64.384	
1360	0.605	64.416	
1361	0.605	64.516	
