2/17/2022  11:26 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
490	-0.125	19.041	
491	-0.125	19.074	
492	-0.105	19.141	
493	-0.105	19.173	
494	-0.105	19.240	
495	-0.100	19.272	
496	-0.105	19.338	
497	-0.105	19.371	
498	-0.100	19.437	
499	-0.100	19.470	
500	-0.095	19.536	
501	-0.090	19.569	
502	-0.085	19.635	
503	-0.085	19.668	
504	-0.080	19.734	
505	-0.080	19.767	
506	-0.080	19.833	
507	-0.090	19.867	
508	-0.100	19.932	
509	-0.105	19.965	
510	-0.100	20.064	
511	-0.100	20.097	
512	-0.095	20.163	
513	-0.095	20.196	
514	-0.095	20.263	
515	-0.095	20.295	
516	-0.090	20.362	
517	-0.090	20.394	
518	-0.105	20.460	
519	-0.110	20.493	
520	-0.130	20.559	
521	-0.135	20.592	
522	-0.150	20.659	
523	-0.155	20.691	
524	-0.170	20.758	
525	-0.170	20.790	
526	-0.175	20.856	
527	-0.175	20.889	
528	-0.170	20.955	
529	-0.160	20.988	
530	-0.160	21.054	
531	-0.160	21.087	
532	-0.160	21.154	
533	-0.160	21.187	
534	-0.155	21.252	
535	-0.150	21.285	
536	-0.150	21.351	
537	-0.150	21.384	
538	-0.145	21.450	
539	-0.145	21.483	
540	-0.140	21.549	
541	-0.135	21.582	
542	-0.120	21.648	
543	-0.120	21.681	
544	-0.115	21.747	
545	-0.115	21.780	
546	-0.110	21.846	
547	-0.105	21.879	
548	-0.095	21.946	
549	-0.095	21.978	
550	-0.095	22.045	
551	-0.095	22.077	
552	-0.095	22.143	
553	-0.095	22.176	
554	-0.095	22.242	
555	-0.100	22.275	
556	-0.095	22.341	
557	-0.090	22.375	
558	-0.085	22.440	
559	-0.080	22.473	
560	-0.075	22.539	
561	-0.080	22.572	
562	-0.085	22.639	
563	-0.080	22.671	
564	-0.080	22.737	
565	-0.080	22.770	
566	-0.080	22.836	
567	-0.080	22.869	
568	-0.085	22.935	
569	-0.085	22.968	
570	-0.090	23.034	
571	-0.090	23.067	
572	-0.085	23.133	
573	-0.085	23.166	
574	-0.085	23.232	
575	-0.090	23.265	
576	-0.110	23.332	
577	-0.110	23.364	
578	-0.125	23.430	
579	-0.130	23.463	
580	-0.150	23.530	
581	-0.150	23.562	
582	-0.170	23.628	
583	-0.175	23.661	
584	-0.170	23.727	
585	-0.165	23.760	
586	-0.155	23.826	
587	-0.155	23.859	
588	-0.150	23.925	
589	-0.155	23.958	
590	-0.145	24.025	
591	-0.145	24.058	
592	-0.135	24.123	
593	-0.135	24.156	
594	-0.140	24.222	
595	-0.140	24.255	
596	-0.155	24.321	
597	-0.155	24.354	
598	-0.165	24.420	
599	-0.160	24.453	
600	-0.150	24.520	
601	-0.145	24.552	
602	-0.150	24.618	
603	-0.140	24.651	
604	-0.115	24.718	
605	-0.110	24.750	
606	-0.100	24.817	
607	-0.100	24.849	
608	-0.100	24.915	
609	-0.095	24.948	
610	-0.100	25.014	
611	-0.100	25.048	
612	-0.095	25.113	
613	-0.100	25.146	
614	-0.095	25.212	
615	-0.095	25.245	
616	-0.085	25.312	
617	-0.085	25.344	
618	-0.085	25.410	
619	-0.090	25.444	
620	-0.090	25.509	
621	-0.085	25.542	
622	-0.090	25.608	
623	-0.095	25.641	
624	-0.095	25.707	
625	-0.095	25.741	
626	-0.085	25.807	
627	-0.085	25.839	
628	-0.090	25.905	
629	-0.085	25.938	
630	-0.085	26.004	
631	-0.085	26.038	
632	-0.085	26.103	
633	-0.090	26.137	
634	-0.110	26.203	
635	-0.125	26.235	
636	-0.145	26.301	
637	-0.145	26.335	
638	-0.150	26.400	
639	-0.160	26.433	
640	-0.170	26.499	
641	-0.175	26.532	
642	-0.170	26.598	
643	-0.165	26.631	
644	-0.155	26.697	
645	-0.155	26.730	
646	-0.155	26.796	
647	-0.150	26.829	
648	-0.145	26.895	
649	-0.140	26.928	
650	-0.140	26.994	
651	-0.140	27.027	
652	-0.150	27.093	
653	-0.150	27.126	
654	-0.155	27.192	
655	-0.160	27.225	
656	-0.160	27.291	
657	-0.160	27.324	
658	-0.145	27.390	
659	-0.140	27.424	
660	-0.125	27.489	
661	-0.120	27.523	
662	-0.105	27.589	
663	-0.100	27.621	
664	-0.095	27.687	
665	-0.095	27.721	
666	-0.100	27.786	
667	-0.100	27.819	
668	-0.100	27.887	
669	-0.100	27.918	
670	-0.100	27.984	
671	-0.105	28.017	
672	-0.105	28.083	
673	-0.105	28.116	
674	-0.105	28.182	
675	-0.100	28.215	
676	-0.100	28.281	
677	-0.100	28.314	
678	-0.105	28.380	
679	-0.105	28.413	
680	-0.110	28.479	
681	-0.110	28.512	
682	-0.110	28.578	
683	-0.110	28.611	
684	-0.110	28.677	
685	-0.110	28.711	
686	-0.105	28.776	
687	-0.100	28.809	
688	-0.100	28.875	
689	-0.095	28.908	
690	-0.100	28.974	
691	-0.110	29.008	
692	-0.145	29.073	
693	-0.150	29.106	
694	-0.180	29.173	
695	-0.185	29.205	
696	-0.190	29.271	
697	-0.195	29.304	
698	-0.205	29.370	
699	-0.200	29.403	
700	-0.215	29.469	
701	-0.210	29.502	
702	-0.200	29.568	
703	-0.205	29.601	
704	-0.205	29.667	
705	-0.200	29.700	
706	-0.205	29.766	
707	-0.200	29.799	
708	-0.180	29.865	
709	-0.185	29.898	
710	-0.195	29.964	
711	-0.200	29.997	
712	-0.210	30.064	
713	-0.210	30.096	
714	-0.200	30.163	
715	-0.195	30.195	
716	-0.190	30.262	
717	-0.190	30.294	
718	-0.190	30.360	
719	-0.185	30.394	
720	-0.170	30.459	
721	-0.170	30.492	
722	-0.160	30.558	
723	-0.160	30.592	
724	-0.160	30.657	
725	-0.170	30.691	
726	-0.180	30.757	
727	-0.185	30.789	
728	-0.190	30.855	
729	-0.190	30.889	
730	-0.205	30.954	
731	-0.210	30.987	
732	-0.210	31.053	
733	-0.205	31.086	
734	-0.205	31.152	
735	-0.200	31.185	
736	-0.205	31.252	
737	-0.205	31.284	
738	-0.210	31.350	
739	-0.215	31.384	
740	-0.220	31.449	
741	-0.220	31.482	
742	-0.210	31.548	
743	-0.210	31.581	
744	-0.220	31.648	
745	-0.220	31.681	
746	-0.220	31.747	
747	-0.220	31.779	
748	-0.230	31.845	
749	-0.230	31.879	
750	-0.260	31.944	
751	-0.270	31.977	
752	-0.310	32.076	
753	-0.310	32.109	
754	-0.305	32.208	
755	-0.305	32.241	
756	-0.305	32.307	
757	-0.305	32.340	
758	-0.300	32.406	
759	-0.295	32.439	
760	-0.280	32.505	
761	-0.275	32.538	
762	-0.260	32.604	
763	-0.260	32.637	
764	-0.245	32.703	
765	-0.235	32.736	
766	-0.205	32.802	
767	-0.195	32.835	
768	0.070	32.901	
769	0.110	32.934	
770	0.075	33.033	
771	0.085	33.066	
772	0.105	33.132	
773	0.110	33.165	
774	0.135	33.231	
775	0.135	33.264	
776	0.190	33.363	
777	0.345	33.396	
778	0.315	33.462	
779	0.320	33.496	
780	0.325	33.561	
781	0.335	33.595	
782	0.330	33.660	
783	0.330	33.693	
784	0.325	33.759	
785	0.335	33.792	
786	0.365	33.858	
787	0.370	33.891	
788	0.375	33.957	
789	0.375	33.990	
790	0.365	34.056	
791	0.365	34.089	
792	0.355	34.156	
793	0.355	34.188	
794	0.365	34.254	
795	0.365	34.287	
796	0.345	34.353	
797	0.350	34.386	
798	0.365	34.452	
799	0.365	34.485	
800	0.380	34.552	
801	0.375	34.585	
802	0.360	34.650	
803	0.365	34.683	
804	0.360	34.749	
805	0.355	34.783	
806	0.340	34.848	
807	0.330	34.881	
808	0.310	34.947	
809	0.315	34.980	
810	0.305	35.046	
811	0.295	35.079	
812	0.275	35.145	
813	0.270	35.178	
814	0.255	35.245	
815	0.250	35.277	
816	0.230	35.344	
817	0.225	35.376	
818	0.210	35.442	
819	0.205	35.475	
820	0.195	35.541	
821	0.190	35.574	
822	0.195	35.640	
823	0.195	35.673	
824	0.180	35.739	
825	0.180	35.773	
826	0.180	35.838	
827	0.180	35.871	
828	0.185	35.937	
829	0.180	35.970	
830	0.175	36.037	
831	0.175	36.069	
832	0.180	36.135	
833	0.175	36.168	
834	0.180	36.234	
835	0.180	36.267	
836	0.170	36.333	
837	0.180	36.366	
838	0.190	36.432	
839	0.185	36.465	
840	0.195	36.532	
841	0.195	36.564	
842	0.180	36.630	
843	0.185	36.664	
844	0.195	36.729	
845	0.195	36.762	
846	0.215	36.828	
847	0.215	36.861	
848	0.215	36.927	
849	0.225	36.960	
850	0.245	37.027	
851	0.240	37.060	
852	0.245	37.125	
853	0.245	37.158	
854	0.240	37.224	
855	0.240	37.258	
856	0.235	37.324	
857	0.230	37.356	
858	0.210	37.423	
859	0.210	37.456	
860	0.205	37.522	
861	0.205	37.554	
862	0.210	37.620	
863	0.205	37.653	
864	0.205	37.719	
865	0.200	37.752	
866	0.200	37.819	
867	0.195	37.851	
868	0.185	37.918	
869	0.190	37.951	
870	0.185	38.016	
871	0.185	38.049	
872	0.180	38.116	
873	0.175	38.148	
874	0.165	38.214	
875	0.170	38.247	
876	0.150	38.314	
877	0.150	38.347	
878	0.155	38.412	
879	0.150	38.446	
880	0.155	38.511	
881	0.160	38.545	
882	0.150	38.610	
883	0.155	38.644	
884	0.160	38.709	
885	0.155	38.742	
886	0.150	38.808	
887	0.155	38.841	
888	0.145	38.908	
889	0.145	38.940	
890	0.145	39.006	
891	0.145	39.039	
892	0.150	39.105	
893	0.150	39.138	
894	0.150	39.205	
895	0.145	39.237	
896	0.155	39.303	
897	0.230	39.336	
898	0.160	39.402	
899	0.160	39.435	
900	0.170	39.501	
901	0.160	39.534	
902	0.165	39.600	
903	0.245	39.633	
904	0.175	39.699	
905	0.180	39.733	
906	0.190	39.798	
907	0.190	39.831	
908	0.190	39.897	
909	0.200	39.930	
910	0.205	39.997	
911	0.200	40.030	
912	0.210	40.095	
913	0.220	40.129	
914	0.215	40.194	
915	0.305	40.227	
916	0.230	40.293	
917	0.140	40.326	
918	0.210	40.392	
919	0.210	40.425	
920	0.200	40.491	
921	0.210	40.524	
922	0.195	40.590	
923	0.185	40.623	
924	0.205	40.689	
925	0.200	40.722	
926	0.195	40.788	
927	0.205	40.821	
928	0.195	40.888	
929	0.185	40.920	
930	0.185	40.986	
931	0.185	41.020	
932	0.175	41.085	
933	0.175	41.119	
934	0.165	41.185	
935	0.160	41.217	
936	0.160	41.283	
937	0.165	41.316	
938	0.165	41.382	
939	0.155	41.415	
940	0.160	41.482	
941	0.145	41.514	
942	0.140	41.581	
943	0.150	41.614	
944	0.150	41.679	
945	0.150	41.712	
946	0.160	41.778	
947	0.155	41.811	
948	0.150	41.877	
949	0.245	41.910	
950	0.155	41.976	
951	0.150	42.009	
952	0.160	42.075	
953	0.160	42.108	
954	0.155	42.174	
955	0.170	42.207	
956	0.170	42.273	
957	0.160	42.306	
958	0.165	42.372	
959	0.165	42.406	
960	0.170	42.472	
961	0.175	42.504	
962	0.180	42.570	
963	0.175	42.603	
964	0.195	42.669	
965	0.200	42.702	
966	0.200	42.768	
967	0.200	42.801	
968	0.205	42.867	
969	0.205	42.900	
970	0.210	42.966	
971	0.215	42.999	
972	0.215	43.065	
973	0.205	43.098	
974	0.195	43.164	
975	0.195	43.197	
976	0.190	43.263	
977	0.195	43.297	
978	0.200	43.362	
979	0.200	43.395	
980	0.185	43.461	
981	0.185	43.494	
982	0.190	43.561	
983	0.190	43.593	
984	0.205	43.659	
985	0.195	43.692	
986	0.190	43.758	
987	0.190	43.791	
988	0.190	43.857	
989	0.190	43.891	
990	0.185	43.956	
991	0.175	43.989	
992	0.170	44.055	
993	0.170	44.088	
994	0.180	44.154	
995	0.180	44.187	
996	0.170	44.253	
997	0.160	44.286	
998	0.160	44.352	
999	0.165	44.385	
1000	0.165	44.451	
1001	0.165	44.484	
1002	0.160	44.550	
1003	0.150	44.583	
1004	0.155	44.649	
1005	0.160	44.683	
1006	0.170	44.748	
1007	0.165	44.781	
1008	0.155	44.848	
1009	0.150	44.880	
1010	0.160	44.946	
1011	0.165	44.979	
1012	0.180	45.046	
1013	0.175	45.078	
1014	0.175	45.144	
1015	0.175	45.177	
1016	0.175	45.243	
1017	0.175	45.276	
1018	0.180	45.343	
1019	0.180	45.376	
1020	0.180	45.442	
1021	0.190	45.474	
1022	0.205	45.540	
1023	0.200	45.573	
1024	0.205	45.639	
1025	0.210	45.672	
1026	0.215	45.739	
1027	0.215	45.772	
1028	0.230	45.837	
1029	0.225	45.870	
1030	0.235	45.936	
1031	0.225	45.969	
1032	0.215	46.035	
1033	0.215	46.069	
1034	0.220	46.134	
1035	0.215	46.167	
1036	0.220	46.234	
1037	0.220	46.266	
1038	0.210	46.332	
1039	0.215	46.366	
1040	0.210	46.431	
1041	0.210	46.464	
1042	0.195	46.530	
1043	0.195	46.563	
1044	0.195	46.630	
1045	0.190	46.662	
1046	0.180	46.728	
1047	0.175	46.761	
1048	0.160	46.827	
1049	0.160	46.861	
1050	0.160	46.927	
1051	0.160	46.959	
1052	0.165	47.026	
1053	0.160	47.059	
1054	0.155	47.124	
1055	0.155	47.157	
1056	0.160	47.223	
1057	0.160	47.256	
1058	0.155	47.323	
1059	0.155	47.355	
1060	0.150	47.421	
1061	0.155	47.454	
1062	0.165	47.520	
1063	0.160	47.554	
1064	0.160	47.619	
1065	0.155	47.653	
1066	0.150	47.719	
1067	0.245	47.751	
1068	0.165	47.818	
1069	0.160	47.850	
1070	0.180	47.916	
1071	0.100	47.949	
1072	0.175	48.015	
1073	0.180	48.048	
1074	0.180	48.114	
1075	0.175	48.147	
1076	0.190	48.213	
1077	0.190	48.246	
1078	0.205	48.312	
1079	0.205	48.345	
1080	0.210	48.411	
1081	0.205	48.444	
1082	0.215	48.510	
1083	0.220	48.543	
1084	0.245	48.610	
1085	0.245	48.642	
1086	0.250	48.708	
1087	0.255	48.741	
1088	0.255	48.807	
1089	0.250	48.840	
1090	0.240	48.906	
1091	0.240	48.939	
1092	0.235	49.005	
1093	0.235	49.038	
1094	0.225	49.105	
1095	0.225	49.137	
1096	0.230	49.203	
1097	0.225	49.236	
1098	0.200	49.302	
1099	0.200	49.335	
1100	0.200	49.401	
1101	0.200	49.435	
1102	0.190	49.500	
1103	0.190	49.533	
1104	0.080	49.599	
1105	0.090	49.632	
1106	0.160	49.698	
1107	0.160	49.731	
1108	0.165	49.797	
1109	0.160	49.831	
1110	0.160	49.896	
1111	0.165	49.929	
1112	0.160	49.995	
1113	0.165	50.028	
1114	0.160	50.094	
1115	0.155	50.127	
1116	0.150	50.193	
1117	0.150	50.226	
1118	0.240	50.293	
1119	0.160	50.325	
1120	0.080	50.392	
1121	0.155	50.424	
1122	0.160	50.490	
1123	0.150	50.523	
1124	0.265	50.590	
1125	0.160	50.622	
1126	0.080	50.689	
1127	0.165	50.721	
1128	0.265	50.788	
1129	0.265	50.820	
1130	0.180	50.886	
1131	0.185	50.919	
1132	0.180	50.985	
1133	0.175	51.018	
1134	0.195	51.086	
1135	0.200	51.118	
1136	0.205	51.183	
1137	0.205	51.217	
1138	0.205	51.283	
1139	0.210	51.315	
1140	0.215	51.381	
1141	0.215	51.414	
1142	0.225	51.481	
1143	0.230	51.513	
1144	0.240	51.580	
1145	0.245	51.613	
1146	0.225	51.678	
1147	0.220	51.712	
1148	0.230	51.778	
1149	0.230	51.811	
1150	0.235	51.877	
1151	0.240	51.909	
1152	0.225	51.975	
1153	0.225	52.008	
1154	0.230	52.074	
1155	0.225	52.107	
1156	0.215	52.173	
1157	0.220	52.207	
1158	0.215	52.273	
1159	0.210	52.306	
1160	0.205	52.372	
1161	0.200	52.405	
1162	0.200	52.470	
1163	0.190	52.504	
1164	0.170	52.569	
1165	0.175	52.603	
1166	0.170	52.668	
1167	0.170	52.701	
1168	0.175	52.767	
1169	0.175	52.800	
1170	0.165	52.866	
1171	0.165	52.899	
1172	0.160	52.966	
1173	0.160	52.998	
1174	0.165	53.065	
1175	0.160	53.097	
1176	0.165	53.163	
1177	0.170	53.196	
1178	0.170	53.262	
1179	0.170	53.296	
1180	0.165	53.361	
1181	0.240	53.394	
1182	0.165	53.461	
1183	0.170	53.493	
